dealTime,district,address,lat,lon,usage,houseType,unitPrice,pattern,floor,floorSum,state_code
 2018-03, 文山區, 景興路,24.9932367,121.5444162, 整層住家, 公寓,643, 2房1廳1衛,552726797, 4.0,552726797
 2018-03, 文山區, 羅斯福路五段,25.00568710000001,121.53892009999998, 整層住家, 公寓,848, 3房2廳2衛,552926841, 5.0,552926841
 2018-03, 文山區, 景福街,24.9973621,121.5364902, 整層住家, 公寓,529, 3房2廳2衛,552826811, 6.0,552826811
 2018-02, 文山區, 忠順街,24.9840435,121.558883, 整層住家, 電梯大樓,666, 1房1廳1衛,552526765, 7.0,552526765
 2018-02, 文山區, 羅斯福路五段,25.00568710000001,121.53892009999998, 整層住家, 公寓,700, 3房2廳2衛,552926841, 5.0,552926841
 2018-02, 文山區, 木新路三段,24.9814325,121.5596489, 整層住家, 公寓,740, 3房1廳2衛,552426754, 5.0,552426754
 2018-02, 文山區, 萬隆街,25.00037,121.5379322, 整層住家, 公寓,866, 3房2廳1衛,552826822, 4.0,552826822
 2018-02, 文山區, 秀明路一段,24.9908224,121.5668956, 整層住家, 電梯大樓,1437, 2房1廳1衛,552626793, 7.0,552626793
 2018-02, 文山區, 景文街,24.9911741,121.5412991, 整層住家, 電梯大樓,838, 1房1廳1衛,552626789, 11.0,552626789
 2018-02, 文山區, 景文街,24.9911741,121.5412991, 整層住家, 電梯大樓,2000, 2房2廳1衛,552626789, 11.0,552626789
 2018-02, 文山區, 木新路三段,24.9814325,121.5596489, 整層住家, 公寓,700, 2房1廳1衛,552426754, 5.0,552426754
 2018-02, 文山區, 興隆路三段,24.9953887,121.5597064, 整層住家, 電梯大樓,964, 4房2廳2衛,552726809, 13.0,552726809
 2018-02, 文山區, 景福街,24.9973621,121.5364902, 整層住家, 電梯大樓,1000, 4房2廳2衛,552826811, 11.0,552826811
 2018-02, 文山區, 木新路二段,24.9837842,121.5682587, 整層住家, 公寓,568, 1房1廳1衛,552526766, 6.0,552526766
 2018-02, 文山區, 福興路,25.004484,121.5497551, 整層住家, 公寓,866, 3房2廳2衛,552926839, 6.0,552926839
 2018-02, 文山區, 景興路,24.9932367,121.5444162, 整層住家, 電梯大樓,1250, 1房2廳1衛,552726797, 18.0,552726797
 2018-02, 文山區, 羅斯福路六段,24.9944869,121.5410951, 整層住家, 電梯大樓,1000, 2房2廳1衛,552726801, 14.0,552726801
 2018-02, 文山區, 久康街,24.9899555,121.5663256, 整層住家, 電梯大樓,857, 3房1廳2衛,552626790, 5.0,552626790
 2018-02, 文山區, 萬盛街,25.0060154,121.5406752, 整層住家, 公寓,783, 2房2廳1衛,553026842, 5.0,553026842
 2018-02, 文山區, 木柵路二段,24.9887484,121.5608945, 整層住家, 公寓,800, 2房2廳2衛,552626784, 5.0,552626784
 2018-02, 文山區, 興隆路四段,24.9866234,121.5608752, 整層住家, 公寓,514, 2房2廳2衛,552526775, 5.0,552526775
 2018-02, 文山區, 羅斯福路六段,24.9944869,121.5410951, 整層住家, 電梯大樓,1310, 3房2廳2衛,552726801, 20.0,552726801
 2018-02, 文山區, 木新路二段,24.9837842,121.5682587, 整層住家, 公寓,750, 3房2廳2衛,552526766, 5.0,552526766
 2018-02, 文山區, 景華街,24.9951273,121.5447247, 整層住家, 電梯大樓,921, 3房2廳1衛,552726804, 7.0,552726804
 2018-02, 文山區, 仙岩路,24.99958710000001,121.5495502, 整層住家, 電梯大樓,772, 4房2廳2衛,552826822, 20.0,552826822
 2018-02, 文山區, 景華街,24.9951273,121.5447247, 整層住家, 公寓,793, 3房2廳1衛,552726804, 5.0,552726804
 2018-02, 文山區, 福興路,25.004484,121.5497551, 整層住家, 公寓,733, 3房2廳2衛,552926839, 4.0,552926839
 2018-02, 文山區, 樟新街,24.97866010000001,121.5554032, 整層住家, 電梯大樓,956, 2房1廳1衛,552326742, 7.0,552326742
 2018-02, 文山區, 景福街,24.9973621,121.5364902, 整層住家, 公寓,689, 3房1廳1衛,552826811, 5.0,552826811
 2018-02, 文山區, 樟新街,24.97866010000001,121.5554032, 整層住家, 電梯大樓,1382, 2房2廳1衛,552326742, 16.0,552326742
 2018-02, 文山區, 保儀路,24.9855589,121.5673936, 整層住家, 公寓,846, 3房1廳1衛,552526773, 4.0,552526773
 2018-02, 文山區, 萬芳路,24.9983158,121.565173, 整層住家, 電梯大樓,1217, 2房2廳1衛,552826821, 12.0,552826821
 2018-02, 文山區, 興隆路四段,24.9866234,121.5608752, 整層住家, 公寓,827, 3房1廳1衛,552526775, 4.0,552526775
 2018-02, 文山區, 興德路,25.0032201,121.5571605, 整層住家, 電梯大樓,1900, 1房1廳1衛,552926836, 12.0,552926836
 2018-02, 文山區, 興隆路三段,24.9953887,121.5597064, 整層住家, 電梯大樓,826, 3房2廳2衛,552726809, 15.0,552726809
 2018-02, 文山區, 羅斯福路五段,25.00568710000001,121.53892009999998, 整層住家, 公寓,900, 3房2廳2衛,552926841, 4.0,552926841
 2018-02, 文山區, 忠順街二段,24.9929212,121.57125, 整層住家, 電梯大樓,1105, 2房2廳1衛,552726802, 8.0,552726802
 2018-02, 文山區, 木新路二段,24.9837842,121.5682587, 整層住家, 透天厝,1086, 3房1廳1衛,552526766, 3.0,552526766
 2018-02, 文山區, 育英街,24.991225600000003,121.5385736, 整層住家, 電梯大樓,787, 4房2廳2衛,552626788, 15.0,552626788
 2018-02, 文山區, 下崙路,24.9858845,121.5578294, 整層住家, 電梯大樓,697, 3房2廳2衛,552526772, 7.0,552526772
 2018-02, 文山區, 辛亥路六段,24.989709,121.5523733, 整層住家, 電梯大樓,1111, 2房2廳2衛,552626786, 14.0,552626786
 2018-01, 文山區, 福興路,25.004484,121.5497551, 整層住家, 電梯大樓,941, 2房1廳1衛,552926839, 8.0,552926839
 2018-01, 文山區, 木柵路一段,24.9874603,121.5501648, 整層住家, 公寓,568, 2房2廳1衛,552526776, 4.0,552526776
 2018-01, 文山區, 秀明路一段,24.9908224,121.5668956, 整層住家, 電梯大樓,826, 4房2廳2衛,552626793, 12.0,552626793
 2018-01, 文山區, 木柵路三段,24.9886613,121.5672329, 整層住家, 電梯大樓,900, 4房2廳2衛,552626785, 10.0,552626785
 2018-01, 文山區, 羅斯福路六段,24.9944869,121.5410951, 整層住家, 電梯大樓,1900, 2房1廳1衛,552726801, 22.0,552726801
 2018-01, 文山區, 興隆路二段,25.0006408,121.549443, 整層住家, 電梯大樓,1120, 2房2廳1衛,552826825, 11.0,552826825
 2018-01, 文山區, 福興路,25.004484,121.5497551, 整層住家, 電梯大樓,1058, 2房1廳1衛,552926839, 8.0,552926839
 2018-01, 文山區, 景興路,24.9932367,121.5444162, 整層住家, 電梯大樓,866, 3房2廳2衛,552726797, 9.0,552726797
 2018-01, 文山區, 指南路三段,24.9735632,121.5948517, 整層住家, 電梯大樓,1041, 2房2廳1衛,552226729, 11.0,552226729
 2018-01, 文山區, 辛亥路四段,25.0056909,121.5575209, 整層住家, ,1388, 2房1廳1衛,552926845, 14.0,552926845
 2018-01, 文山區, 興隆路二段,25.0006408,121.549443, 整層住家, 公寓,705, 3房2廳2衛,552826825, 5.0,552826825
 2018-01, 文山區, 久康街,24.9899555,121.5663256, 整層住家, 電梯大樓,1029, 3房2廳2衛,552626790, 7.0,552626790
 2018-01, 文山區, 興隆路三段,24.9953887,121.5597064, 整層住家, 公寓,642, 3房2廳1衛,552726809, 5.0,552726809
 2018-01, 文山區, 保儀路,24.9855589,121.5673936, 整層住家, 公寓,484, 4房2廳1衛,552526773, 4.0,552526773
 2018-01, 文山區, 興隆路三段,24.9953887,121.5597064, 整層住家, 電梯大樓,977, 3房2廳2衛,552726809, 17.0,552726809
 2018-01, 文山區, 木新路三段,24.9814325,121.5596489, 整層住家, 公寓,750, 2房1廳1衛,552426754, 4.0,552426754
 2018-01, 文山區, 羅斯福路六段,24.9944869,121.5410951, 整層住家, 公寓,733, 2房2廳2衛,552726801, 4.0,552726801
 2018-01, 文山區, 興隆路三段,24.9953887,121.5597064, 整層住家, 電梯大樓,1200, 3房2廳2衛,552726809, 14.0,552726809
 2018-01, 文山區, 景興路,24.9932367,121.5444162, 整層住家, 電梯大樓,973, 2房1廳1衛,552726797, 12.0,552726797
 2018-01, 文山區, 景興路,24.9932367,121.5444162, 整層住家, 公寓,1125, 1房2廳1衛,552726797, 4.0,552726797
 2018-01, 文山區, 興隆路二段,25.0006408,121.549443, 整層住家, 公寓,750, 2房1廳2衛,552826825, 4.0,552826825
 2018-01, 文山區, 羅斯福路五段,25.00568710000001,121.53892009999998, 整層住家, 電梯大樓,763, 3房2廳1衛,552926841, 7.0,552926841
 2018-01, 文山區, 政大二街,24.9882752,121.58419109999998, 整層住家, 電梯大樓,1176, 1房1廳1衛,552626787, 5.0,552626787
 2018-01, 文山區, 政大一街,24.9858139,121.5842728, 整層住家, 電梯大樓,833, 3房2廳2衛,552526777, 5.0,552526777
 2018-01, 文山區, 景隆街,24.9994211,121.5422057, 整層住家, 電梯大樓,744, 4房2廳2衛,552826820, 14.0,552826820
 2018-01, 文山區, 萬盛街,25.0060154,121.5406752, 整層住家, 公寓,1100, 1房0廳1衛,553026842, 4.0,553026842
 2018-01, 文山區, 木柵路一段,24.9874603,121.5501648, 整層住家, 電梯大樓,807, 2房1廳1衛,552526776, 5.0,552526776
 2018-01, 文山區, 久康街,24.9899555,121.5663256, 整層住家, 公寓,500, 3房2廳2衛,552626790, 4.0,552626790
 2018-01, 文山區, 木柵路三段,24.9886613,121.5672329, 整層住家, 電梯大樓,1062, 2房1廳1衛,552626785, 7.0,552626785
 2018-01, 文山區, 萬安街,25.000604,121.5706497, 整層住家, 電梯大樓,1107, 2房1廳1衛,552826830, 7.0,552826830
 2018-01, 文山區, 木新路二段,24.9837842,121.5682587, 整層住家, 電梯大樓,850, 2房1廳1衛,552526766, 6.0,552526766
 2018-01, 文山區, 木柵路一段,24.9874603,121.5501648, 整層住家, 公寓,675, 3房2廳2衛,552526776, 4.0,552526776
 2018-01, 文山區, 樟新街,24.97866010000001,121.5554032, 整層住家, 電梯大樓,681, 3房2廳2衛,552326742, 16.0,552326742
 2018-01, 文山區, 羅斯福路六段,24.9944869,121.5410951, 整層住家, 公寓,857, 3房2廳2衛,552726801, 5.0,552726801
 2018-01, 文山區, 政大一街,24.9858139,121.5842728, 整層住家, 電梯大樓,709, 2房2廳1衛,552526777, 6.0,552526777
 2018-01, 文山區, 萬芳路,24.9983158,121.565173, 整層住家, 公寓,500, 4房1廳2衛,552826821, 5.0,552826821
 2018-01, 文山區, 興隆路四段,24.9866234,121.5608752, 整層住家, 電梯大樓,742, 3房2廳2衛,552526775, 7.0,552526775
 2018-01, 文山區, 萬安街,25.000604,121.5706497, 整層住家, 公寓,915, 3房2廳1衛,552826830, 4.0,552826830
 2018-01, 文山區, 木新路二段,24.9837842,121.5682587, 整層住家, 公寓,806, 3房2廳2衛,552526766, 5.0,552526766
 2018-01, 文山區, 景華街,24.9951273,121.5447247, 整層住家, 公寓,656, 3房2廳2衛,552726804, 5.0,552726804
 2018-01, 文山區, 景華街,24.9951273,121.5447247, 整層住家, 公寓,1000, 2房2廳2衛,552726804, 4.0,552726804
 2018-01, 文山區, 新光路一段,24.991187600000003,121.5736856, 整層住家, 公寓,500, 3房2廳1衛,552626796, 4.0,552626796
 2018-01, 文山區, 富山路,24.9895277,121.5534257, 整層住家, 透天厝,656, 4房2廳2衛,552626785, 2.0,552626785
 2018-01, 文山區, 辛亥路五段,24.9985155,121.5532982, 整層住家, 電梯大樓,2090, 1房1廳1衛,552826819, 11.0,552826819
 2018-01, 文山區, 辛亥路七段,24.983741100000003,121.5541616, 整層住家, 公寓,700, 2房1廳1衛,552526762, 4.0,552526762
 2018-01, 文山區, 興隆路一段,25.0016878,121.5421829, 整層住家, 公寓,733, 3房2廳2衛,552926828, 4.0,552926828
 2018-01, 文山區, 羅斯福路六段,24.9944869,121.5410951, 整層住家, 電梯大樓,1045, 3房2廳2衛,552726801, 22.0,552726801
 2018-01, 文山區, 羅斯福路六段,24.9944869,121.5410951, 整層住家, 公寓,766, 3房2廳1衛,552726801, 4.0,552726801
 2018-01, 文山區, 景興路,24.9932367,121.5444162, 整層住家, 電梯大樓,862, 2房2廳1衛,552726797, 9.0,552726797
 2018-01, 文山區, 忠順街,24.9840435,121.558883, 整層住家, 公寓,629, 3房2廳1衛,552526765, 5.0,552526765
 2018-01, 文山區, 萬盛街,25.0060154,121.5406752, 整層住家, 電梯大樓,3200, 2房2廳1衛,553026842, 8.0,553026842
 2018-01, 文山區, 木新路三段,24.9814325,121.5596489, 整層住家, 公寓,750, 2房1廳1衛,552426754, 4.0,552426754
 2018-01, 文山區, 景興路,24.9932367,121.5444162, 整層住家, 電梯大樓,1125, 1房2廳1衛,552726797, 12.0,552726797
 2018-01, 文山區, 興隆路三段,24.9953887,121.5597064, 整層住家, 公寓,538, 2房1廳1衛,552726809, 5.0,552726809
 2018-01, 文山區, 指南路三段,24.9735632,121.5948517, 整層住家, 電梯大樓,947, 1房1廳1衛,552226729, 11.0,552226729
 2018-01, 文山區, 木柵路二段,24.9887484,121.5608945, 整層住家, 公寓,531, 2房2廳1衛,552626784, 4.0,552626784
 2018-01, 文山區, 景興路,24.9932367,121.5444162, 整層住家, 公寓,1068, 2房2廳2衛,552726797, 4.0,552726797
 2018-01, 文山區, 興隆路四段,24.9866234,121.5608752, 整層住家, 公寓,791, 2房2廳1衛,552526775, 4.0,552526775
 2018-06, 文山區, 興隆路三段,24.9953887,121.5597064, 獨立套房, 電梯大樓,1937, ,552726809, 10.0,552726809
 2018-06, 文山區, 羅斯福路五段,25.00568710000001,121.53892009999998, 獨立套房, 公寓,1083, ,552926841, 4.0,552926841
 2018-06, 文山區, 萬慶街,24.9942896,121.5373019, 獨立套房, 公寓,1550, ,552726800, 5.0,552726800
 2018-06, 文山區, 木新路二段,24.9837842,121.5682587, 獨立套房, 公寓,1900, ,552526766, 5.0,552526766
 2018-06, 文山區, 汀州路四段,25.0071162,121.5368632, 獨立套房, 公寓,1714, ,553026845, 4.0,553026845
 2018-06, 文山區, 羅斯福路五段,25.00568710000001,121.53892009999998, 獨立套房, 公寓,2250, ,552926841, 4.0,552926841
 2018-06, 文山區, 萬隆街,25.00037,121.5379322, 獨立套房, 電梯大樓,1111, ,552826822, 9.0,552826822
 2018-06, 文山區, 育英街,24.991225600000003,121.5385736, 獨立套房, 公寓,1250, ,552626788, 4.0,552626788
 2018-06, 文山區, 木柵路四段,24.9970557,121.5732997, 獨立套房, 電梯大樓,1777, ,552826818, 10.0,552826818
 2018-05, 文山區, 景興路,24.9932367,121.5444162, 獨立套房, 電梯大樓,1357, ,552726797, 14.0,552726797
 2018-05, 文山區, 羅斯福路五段,25.00568710000001,121.53892009999998, 獨立套房, 公寓,2400, ,552926841, 4.0,552926841
 2018-05, 文山區, 興隆路四段,24.9866234,121.5608752, 獨立套房, 公寓,1062, ,552526775, 6.0,552526775
 2018-05, 文山區, 興隆路三段,24.9953887,121.5597064, 獨立套房, 電梯大樓,1755, ,552726809, 10.0,552726809
 2018-05, 文山區, 景興路,24.9932367,121.5444162, 獨立套房, 電梯大樓,1250, ,552726797, 8.0,552726797
 2018-05, 文山區, 景福街,24.9973621,121.5364902, 獨立套房, 公寓,1533, ,552826811, 4.0,552826811
 2018-05, 文山區, 木新路三段,24.9814325,121.5596489, 獨立套房, 公寓,1142, ,552426754, 4.0,552426754
 2018-05, 文山區, 恆光街,24.981667,121.5673717, 獨立套房, 公寓,1042, ,552426757, 5.0,552426757
 2018-05, 文山區, 福興路,25.004484,121.5497551, 獨立套房, 公寓,1285, ,552926839, 4.0,552926839
 2018-05, 文山區, 政大三街,24.9860058,121.5829106, 獨立套房, 透天厝,846, ,552526778, 4.0,552526778
 2018-05, 文山區, 羅斯福路六段,24.9944869,121.5410951, 獨立套房, 公寓,1500, ,552726801, 4.0,552726801
 2018-05, 文山區, 和平東路四段,25.0025725,121.5719045, 獨立套房, 公寓,1000, ,552926837, 5.0,552926837
 2018-05, 文山區, 興隆路一段,25.0016878,121.5421829, 獨立套房, 公寓,1428, ,552926828, 4.0,552926828
 2018-05, 文山區, 景興路,24.9932367,121.5444162, 獨立套房, 電梯大樓,1250, ,552726797, 24.0,552726797
 2018-05, 文山區, 萬美里,25.00123,121.5641155, 獨立套房, 公寓,1285, ,552826831, 5.0,552826831
 2018-05, 文山區, 恆光街,24.981667,121.5673717, 獨立套房, 公寓,1216, ,552426757, 5.0,552426757
 2018-05, 文山區, 恆光街,24.981667,121.5673717, 獨立套房, 公寓,1133, ,552426757, 5.0,552426757
 2018-05, 文山區, 羅斯福路五段,25.00568710000001,121.53892009999998, 獨立套房, 公寓,1516, ,552926841, 5.0,552926841
 2018-05, 文山區, 羅斯福路五段,25.00568710000001,121.53892009999998, 獨立套房, 公寓,2333, ,552926841, 5.0,552926841
 2018-05, 文山區, 新光路一段,24.991187600000003,121.5736856, 獨立套房, 公寓,1000, ,552626796, 5.0,552626796
 2018-05, 文山區, 辛亥路四段,25.0056909,121.5575209, 獨立套房, 電梯大樓,1235, ,552926845, 14.0,552926845
 2018-05, 文山區, 新光路一段,24.991187600000003,121.5736856, 獨立套房, 公寓,1142, ,552626796, 5.0,552626796
 2018-05, 文山區, 景福街,24.9973621,121.5364902, 獨立套房, 公寓,1475, ,552826811, 5.0,552826811
 2018-05, 文山區, 景興路,24.9932367,121.5444162, 獨立套房, 公寓,2000, ,552726797, 4.0,552726797
 2018-05, 文山區, 景福街,24.9973621,121.5364902, 獨立套房, 公寓,1285, ,552826811, 5.0,552826811
 2018-05, 文山區, 汀州路四段,25.0071162,121.5368632, 獨立套房, 公寓,1166, ,553026845, 5.0,553026845
 2018-05, 文山區, 興隆路三段,24.9953887,121.5597064, 獨立套房, 電梯大樓,1500, ,552726809, 10.0,552726809
 2018-05, 文山區, 興隆路二段,25.0006408,121.549443, 獨立套房, 電梯大樓,1000, ,552826825, 13.0,552826825
 2018-05, 文山區, 指南路二段,24.9873943,121.5769387, 獨立套房, 公寓,1000, ,552526782, 3.0,552526782
 2018-05, 文山區, 試院路,24.9889111,121.5483044, 獨立套房, 公寓,1142, ,552626782, 5.0,552626782
 2018-05, 文山區, 興隆路一段,25.0016878,121.5421829, 獨立套房, 公寓,1600, ,552926828, 4.0,552926828
 2018-05, 文山區, 辛亥路七段,24.983741100000003,121.5541616, 獨立套房, 公寓,1000, ,552526762, 5.0,552526762
 2018-05, 文山區, 秀明路一段,24.9908224,121.5668956, 獨立套房, 公寓,1400, ,552626793, 3.0,552626793
 2018-05, 文山區, 指南路三段,24.9735632,121.5948517, 獨立套房, 電梯大樓,2500, ,552226729, 10.0,552226729
 2018-05, 文山區, 萬美里,25.00123,121.5641155, 獨立套房, 公寓,1285, ,552826831, 5.0,552826831
 2018-05, 文山區, 指南路三段,24.9735632,121.5948517, 獨立套房, 電梯大樓,1666, ,552226729, 10.0,552226729
 2018-05, 文山區, 汀州路四段,25.0071162,121.5368632, 獨立套房, 公寓,1208, ,553026845, 5.0,553026845
 2018-05, 文山區, 興隆路三段,24.9953887,121.5597064, 獨立套房, 公寓,1562, ,552726809, 4.0,552726809
 2018-05, 文山區, 政大三街,24.9860058,121.5829106, 獨立套房, 電梯大樓,1117, ,552526778, 5.0,552526778
 2018-05, 文山區, 羅斯福路六段,24.9944869,121.5410951, 獨立套房, 電梯大樓,1500, ,552726801, 10.0,552726801
 2018-05, 文山區, 羅斯福路六段,24.9944869,121.5410951, 獨立套房, 公寓,1225, ,552726801, 5.0,552726801
 2018-05, 文山區, 景文街,24.9911741,121.5412991, 獨立套房, 電梯大樓,1375, ,552626789, 13.0,552626789
 2018-05, 文山區, 指南路三段,24.9735632,121.5948517, 獨立套房, 公寓,937, ,552226729, 3.0,552226729
 2018-05, 文山區, 永安街,24.9869927,121.5702344, 獨立套房, 公寓,1583, ,552526779, 4.0,552526779
 2018-05, 文山區, 景後街,24.9908527,121.542384, 獨立套房, 電梯大樓,1100, ,552626788, 15.0,552626788
 2018-05, 文山區, 指南路三段,24.9735632,121.5948517, 獨立套房, 公寓,1000, ,552226729, 5.0,552226729
 2018-05, 文山區, 辛亥路五段,24.9985155,121.5532982, 獨立套房, 公寓,800, ,552826819, 6.0,552826819
 2018-05, 文山區, 木新路二段,24.9837842,121.5682587, 獨立套房, 電梯大樓,1500, ,552526766, 11.0,552526766
 2018-05, 文山區, 政大二街,24.9882752,121.58419109999998, 獨立套房, 別墅,1035, ,552626787, 4.0,552626787
 2018-05, 文山區, 羅斯福路五段,25.00568710000001,121.53892009999998, 獨立套房, 公寓,1000, ,552926841, 5.0,552926841
 2018-05, 文山區, 新光路一段,24.991187600000003,121.5736856, 獨立套房, 電梯大樓,1114, ,552626796, 7.0,552626796
 2018-05, 文山區, 興德路,25.0032201,121.5571605, 獨立套房, 電梯大樓,1800, ,552926836, 12.0,552926836
 2018-05, 文山區, 育英街,24.991225600000003,121.5385736, 獨立套房, 公寓,1440, ,552626788, 4.0,552626788
 2018-05, 文山區, 景興路,24.9932367,121.5444162, 獨立套房, 電梯大樓,1333, ,552726797, 12.0,552726797
 2018-05, 文山區, 試院路,24.9889111,121.5483044, 獨立套房, 電梯大樓,1142, ,552626782, 7.0,552626782
 2018-05, 文山區, 羅斯福路六段,24.9944869,121.5410951, 獨立套房, 公寓,1466, ,552726801, 5.0,552726801
 2018-05, 文山區, 指南路三段,24.9735632,121.5948517, 獨立套房, 電梯大樓,1035, ,552226729, 10.0,552226729
 2018-05, 文山區, 萬美街二段,25.0044505,121.5618831, 獨立套房, ,785, ,552926842, 12.0,552926842
 2018-05, 文山區, 木柵路一段,24.9874603,121.5501648, 獨立套房, 公寓,1214, ,552526776, 5.0,552526776
 2018-05, 文山區, 羅斯福路五段,25.00568710000001,121.53892009999998, 獨立套房, 公寓,1100, ,552926841, 5.0,552926841
 2018-05, 文山區, 木柵路四段,24.9970557,121.5732997, 獨立套房, 電梯大樓,1468, ,552826818, 10.0,552826818
 2018-05, 文山區, 木新路二段,24.9837842,121.5682587, 獨立套房, ,892, ,552526766, 13.0,552526766
 2018-05, 文山區, 羅斯福路五段,25.00568710000001,121.53892009999998, 獨立套房, 透天厝,2000, ,552926841, 3.0,552926841
 2018-05, 文山區, 福興路,25.004484,121.5497551, 獨立套房, 公寓,1285, ,552926839, 4.0,552926839
 2018-05, 文山區, 木柵路四段,24.9970557,121.5732997, 獨立套房, 電梯大樓,2111, ,552826818, 10.0,552826818
 2018-05, 文山區, 興隆路一段,25.0016878,121.5421829, 獨立套房, 公寓,1120, ,552926828, 5.0,552926828
 2018-05, 文山區, 羅斯福路五段,25.00568710000001,121.53892009999998, 獨立套房, 公寓,1780, ,552926841, 5.0,552926841
 2018-05, 文山區, 羅斯福路六段,24.9944869,121.5410951, 獨立套房, 公寓,1250, ,552726801, 5.0,552726801
 2018-05, 文山區, 秀明路一段,24.9908224,121.5668956, 獨立套房, 透天厝,722, ,552626793, 4.0,552626793
 2018-04, 文山區, 木柵路二段,24.9887484,121.5608945, 獨立套房, 公寓,1000, ,552626784, 4.0,552626784
 2018-04, 文山區, 辛亥路四段,25.0056909,121.5575209, 獨立套房, 透天厝,1700, ,552926845, 3.0,552926845
 2018-04, 文山區, 指南路三段,24.9735632,121.5948517, 獨立套房, 電梯大樓,1409, ,552226729, 10.0,552226729
 2018-04, 文山區, 辛亥路四段,25.0056909,121.5575209, 獨立套房, 公寓,1237, ,552926845, 5.0,552926845
 2018-04, 文山區, 景文街,24.9911741,121.5412991, 獨立套房, 電梯大樓,1454, ,552626789, 13.0,552626789
 2018-04, 文山區, 萬壽路,24.9824007,121.5855388, 獨立套房, 電梯大樓,1142, ,552426764, 5.0,552426764
 2018-04, 文山區, 育英街,24.991225600000003,121.5385736, 獨立套房, 公寓,1583, ,552626788, 5.0,552626788
 2018-04, 文山區, 景福街,24.9973621,121.5364902, 獨立套房, 公寓,1583, ,552826811, 4.0,552826811
 2018-04, 文山區, 興德路,25.0032201,121.5571605, 獨立套房, 電梯大樓,1583, ,552926836, 12.0,552926836
 2018-04, 文山區, 景文街,24.9911741,121.5412991, 獨立套房, 電梯大樓,1227, ,552626789, 13.0,552626789
 2018-04, 文山區, 木柵路四段,24.9970557,121.5732997, 獨立套房, 電梯大樓,1700, ,552826818, 10.0,552826818
 2018-04, 文山區, 木柵路一段,24.9874603,121.5501648, 獨立套房, 公寓,2000, ,552526776, 5.0,552526776
 2018-04, 文山區, 興德路,25.0032201,121.5571605, 獨立套房, 公寓,1187, ,552926836, 5.0,552926836
 2018-04, 文山區, 興隆路一段,25.0016878,121.5421829, 獨立套房, 公寓,1133, ,552926828, 5.0,552926828
 2018-04, 文山區, 試院路,24.9889111,121.5483044, 獨立套房, 別墅,681, ,552626782, 3.0,552626782
 2018-04, 文山區, 木柵路一段,24.9874603,121.5501648, 獨立套房, 透天厝,1111, ,552526776, 3.0,552526776
 2018-04, 文山區, 景福街,24.9973621,121.5364902, 獨立套房, 公寓,1560, ,552826811, 5.0,552826811
 2018-04, 文山區, 景興路,24.9932367,121.5444162, 獨立套房, 電梯大樓,1333, ,552726797, 18.0,552726797
 2018-04, 文山區, 景興路,24.9932367,121.5444162, 獨立套房, 電梯大樓,1000, ,552726797, 24.0,552726797
 2018-04, 文山區, 指南路三段,24.9735632,121.5948517, 獨立套房, 公寓,1333, ,552226729, 6.0,552226729
 2018-04, 文山區, 辛亥路四段,25.0056909,121.5575209, 獨立套房, 別墅,1363, ,552926845, 3.0,552926845
 2018-04, 文山區, 福興路,25.004484,121.5497551, 獨立套房, 公寓,1100, ,552926839, 5.0,552926839
 2018-04, 文山區, 辛亥路四段,25.0056909,121.5575209, 獨立套房, 公寓,800, ,552926845, 4.0,552926845
 2018-04, 文山區, 景興路,24.9932367,121.5444162, 獨立套房, 電梯大樓,1142, ,552726797, 24.0,552726797
 2018-04, 文山區, 興隆路二段,25.0006408,121.549443, 獨立套房, 公寓,750, ,552826825, 4.0,552826825
 2018-04, 文山區, 萬利街,25.0004925,121.5654668, 獨立套房, 公寓,1000, ,552826828, 5.0,552826828
 2018-04, 文山區, 福興路,25.004484,121.5497551, 獨立套房, 公寓,1760, ,552926839, 5.0,552926839
 2018-04, 文山區, 興隆路三段,24.9953887,121.5597064, 獨立套房, 公寓,1311, ,552726809, 5.0,552726809
 2018-04, 文山區, 木柵路四段,24.9970557,121.5732997, 獨立套房, 電梯大樓,1250, ,552826818, 10.0,552826818
 2018-04, 文山區, 興德路,25.0032201,121.5571605, 獨立套房, 電梯大樓,2000, ,552926836, 12.0,552926836
 2018-04, 文山區, 溪口街,24.9955186,121.5387347, 獨立套房, 公寓,1571, ,552726805, 4.0,552726805
 2018-04, 文山區, 木柵路四段,24.9970557,121.5732997, 獨立套房, 電梯大樓,1850, ,552826818, 10.0,552826818
 2018-04, 文山區, 興隆路三段,24.9953887,121.5597064, 獨立套房, 電梯大樓,1755, ,552726809, 10.0,552726809
 2018-04, 文山區, 興隆路三段,24.9953887,121.5597064, 獨立套房, 公寓,1250, ,552726809, 4.0,552726809
 2018-04, 文山區, 興隆路三段,24.9953887,121.5597064, 獨立套房, 公寓,1423, ,552726809, 5.0,552726809
 2018-04, 文山區, 汀州路四段,25.0071162,121.5368632, 獨立套房, 公寓,733, ,553026845, 5.0,553026845
 2018-04, 文山區, 興隆路三段,24.9953887,121.5597064, 獨立套房, 公寓,1450, ,552726809, 4.0,552726809
 2018-04, 文山區, 木新路三段,24.9814325,121.5596489, 獨立套房, 公寓,1166, ,552426754, 5.0,552426754
 2018-04, 文山區, 指南路三段,24.9735632,121.5948517, 獨立套房, 電梯大樓,2250, ,552226729, 10.0,552226729
