district,address,boomTime,lat,lon,state_code
南港區,市民大道7段與東新街口,106-12-28,25.049702399999997,121.58389709999999,553926976
南港區,南港路1段與經貿一路口,106-10-14,25.055383300000003,121.617876,554026996
南港區,忠孝東路6段462巷4號,106-10-18,25.040746,121.578548,553726953
南港區,南港路3段與成美橋口,106-10-19,25.0533639,121.5892119,554026985
南港區,富康街26號對面,106-10-19,25.053951899999998,121.617154,554026992
南港區,研究院路2段與福山街口,106-11-1,25.0421852,121.61454769999999,553826965
南港區,忠孝東路7段西往東25號停車格,106-11-7,25.051885600000002,121.60357900000001,554026985
南港區,忠孝東路6段與東新街口,106-11-9,25.048008199999998,121.58503449999999,553926972
南港區,研究院路1段11號與富康街口,106-11-13,25.0534754,121.6161978,554026991
南港區,重陽路與園區街口口,106-10-2,25.0594928,121.6106267,554127002
南港區,市民大道8段與興華路口口,106-10-9,25.0492807,121.58050220000001,553926974
南港區,成福路與玉成街口口,106-10-13,25.0431169,121.5867643,553826961
南港區,松河街成美橋下,106-10-25,25.053946,121.58638,554026986
南港區,成福路74號,106-11-17,25.044261,121.58676229999999,553826964
南港區,三重路與園區街口,106-10-26,25.059056299999998,121.6142152,554127002
南港區,南港路2段50號,106-10-30,25.0541125,121.6044699,554026990
南港區,市民大道7段與興華路口,106-10-31,25.049341300000002,121.58106090000001,553926974
南港區,永吉路533號,106-10-31,25.045582,121.58088799999999,553826966
南港區,舊莊街1段27號,106-10-15,25.0416855,121.6181155,553726964
南港區,成福路41號與成福路口,106-10-15,25.041211999999998,121.58815700000001,553726957
南港區,忠孝東路6段與永吉路口口,106-10-20,25.048281,121.589422,553926974
南港區,研究院路4段(037燈桿),106-10-20,25.0249807,121.59966000000001,553426915
南港區,忠孝東路6段465號,106-10-21,25.050797,121.5959663,553926981
南港區,研究院路2段與大坑街口口,106-10-27,25.048851100000004,121.6158918,553926981
南港區,向陽路與重陽路口口,106-10-28,25.0545379,121.5941467,554026988
南港區,忠孝東路6段與向陽路口,106-12-19,25.049120300000002,121.5886466,553926975
南港區,南港路1段與興中路口,106-11-26,25.058103,121.607078,554126999
南港區,市民大道8段與興華路口,106-11-3,25.0530232,121.6059551,554026988
南港區,成福路1號,106-11-4,25.045890600000003,121.5860303,553826967
南港區,福德街373巷43號,106-11-16,25.0389739,121.59213600000001,553726952
南港區,昆陽街與昆陽街152巷口,106-11-22,25.049878,121.5939419,553926978
南港區,研究院路3段與研究院路3段2巷口,106-11-30,25.0361854,121.616528,553626950
南港區,興中路與南港路1段287巷2弄口口,106-11-30,25.054643600000002,121.6083409,554026992
南港區,成福路與福德街口口,106-12-1,25.0397807,121.58934009999999,553726953
南港區,三重路69號,106-12-9,25.060682,121.613948,554227005
南港區,福德街373巷與東新街170巷口,106-12-14,25.0404188,121.5929375,553726956
南港區,富康街49巷與富康街口,106-11-20,25.0527739,121.6171507,554026990
南港區,舊莊街1段145巷與大坑街口,106-11-19,25.043339800000002,121.6190081,553826969
南港區,南港路3段與昆陽街口,106-11-26,25.0539879,121.5920929,554026987
南港區,重陽路39巷與向陽路196巷口,106-12-2,25.055657500000002,121.59563670000001,554126991
南港區,忠孝東路6段與昆陽街口,106-12-3,25.050196,121.59389099999999,553926979
南港區,昆陽街8號,106-12-14,25.053776899999995,121.5923611,554026986
南港區,重陽路166巷與重陽路口,106-12-15,25.056877899999996,121.60143000000001,554126995
南港區,南港路2段138號,106-12-16,25.0535742,121.6010288,554026988
南港區,忠孝東路6段278巷,106-12-27,25.048711899999997,121.5893939,553926975
南港區,南深路249號燈桿,106-12-27,25.015891800000002,121.6266335,553226894
南港區,成功路1段與向陽路258巷口,106-12-29,25.0580562,121.5928598,554126995
南港區,南港路3段270號與東新街口,106-11-1,25.052583,121.583519,554026982
南港區,南港路1段與興中路口,106-11-5,25.058103,121.607078,554126999
南港區,研究院路2段61巷與研究院路2段102巷口,106-11-8,25.0446598,121.617356,553826971
南港區,南港路1段360號南興公園行政中心站,106-11-9,25.054038000000002,121.606815,554026990
南港區,市民大道8段與興中路口,106-11-10,25.0530232,121.6059551,554026988
南港區,南港路1段277巷與市民大道8段口,106-11-30,25.0447672,121.53735800000001,553826954
南港區,南港路1段128號與南港路1段171巷口,106-10-6,25.054020899999998,121.592243,554026987
南港區,市民大道8段與南港路2段41巷口,106-10-27,25.0492807,121.58050220000001,553926974
南港區,研究院路2段61巷與舊莊街1段3巷1弄口,106-12-22,25.0419261,121.61752479999998,553726965
南港區,南港路3段與南港路3段16巷口,106-12-29,25.0546979,121.59223100000001,554026988
南港區,南港路1段與研究院路1段口,106-11-21,25.055096600000002,121.6140127,554026994
南港區,南港路3段270號與南港路3段口,106-12-8,25.0518234,121.58248909999999,554026980
信義區,和平東路3段391巷,106-1-13,25.0203397,121.55853570000001,553326893
信義區,松山路與松隆路口,106-1-19,25.048302300000003,121.57902539999999,553926971
信義區,基隆路1段與松壽路口,106-1-12,25.035938,121.56664199999999,553626938
信義區,忠孝東路4段400號對面,106-1-18,25.042008,121.543347,553726949
信義區,信義路5段與松智路口,106-1-23,25.033259100000002,121.562324,553626930
信義區,松平路78號,106-1-23,25.030427399999997,121.56630009999999,553526923
南港區,南港路2段86巷與南港路2段口口,106-9-26,25.0539272,121.6032494,554026989
南港區,東新街8號前,106-10-24,25.0507219,121.5829753,553926978
南港區,研究院路2段與大坑街口口,106-10-24,25.048851100000004,121.6158918,553926981
南港區,市民大道8段與興華路口口,106-10-30,25.0492807,121.58050220000001,553926974
南港區,忠孝東路6段9巷5號前,106-11-4,25.045816000000002,121.58283300000001,553826966
南港區,玉成街201巷與玉成街口口,106-11-5,25.0489379,121.58183980000001,553926973
南港區,研究院路3段175巷口,106-11-17,25.033364000000002,121.61282709999999,553626942
南港區,松河街與重陽路423巷口口,106-11-17,25.059673899999996,121.60882679999999,554127002
南港區,忠孝東路6段與玉成街口口,106-11-18,25.0468925,121.58264070000001,553926969
南港區,重陽路與興中路口口,106-11-18,25.058103,121.607078,554126999
南港區,市民大道8段與南港路1段277巷口口,106-11-20,25.054020899999998,121.592243,554026987
南港區,研究院路1段130巷與研究院路1段口,106-9-29,25.049085,121.6153225,553926981
南港區,忠孝東路7段與向陽路口,106-10-6,25.051858,121.603558,554026985
南港區,忠孝東路7段第017號燈桿前,106-10-6,25.050775100000003,121.5958064,553926981
南港區,南港路1段南港展覽館3號出口,106-10-7,25.055383300000003,121.617876,554026996
南港區,研究院路2段66號,106-10-11,25.0458456,121.615045,553826974
南港區,松河街342號,106-10-11,25.053516100000003,121.58545659999999,554026984
信義區,忠孝東路5段236巷3弄,106-1-12,25.040397199999997,121.57269270000002,553726951
信義區,信義路5段15號,106-1-3,25.0333271,121.56684740000001,553626932
信義區,信義路5段150巷14弄口,106-1-2,25.0284132,121.56985120000002,553426919
信義區,松德路72號旁,106-1-3,25.038387,121.57578600000001,553726947
信義區,基隆路1段與永吉路口口,106-1-3,25.038699899999997,121.5629463,553726945
信義區,基隆路1段161號,106-1-22,25.0500914,121.57001340000001,553926973
信義區,基隆路2段與嘉興街216巷口,106-1-23,25.038699899999997,121.5629463,553726945
信義區,松仁路與松仁路228巷口,106-1-24,25.0255303,121.5690048,553426910
信義區,光復南路與仁愛路4段口,106-1-21,25.0400306,121.56024520000001,553726947
信義區,忠孝東路5段215巷,106-1-21,25.041589300000002,121.57017720000002,553726954
信義區,基隆路2段201號,106-1-22,25.024622100000002,121.553076,553426904
信義區,富陽街45號,106-1-4,25.022619,121.556537,553326899
信義區,忠孝東路5段790巷22弄,106-1-1,25.042482,121.58205600000001,553826958
信義區,光復南路417號,106-1-2,25.0366392,121.5577977,553626938
信義區,莊敬路325巷19號,106-1-7,25.0285295,121.56405339999999,553526918
信義區,基隆路1段與松隆路口,106-1-3,25.042742999999998,121.56508090000001,553826955
信義區,松仁路7號前,106-1-5,25.038255499999998,121.5691563,553726945
信義區,吳興街與吳興街7巷口,106-1-5,25.032031200000002,121.5594567,553526926
信義區,忠孝東路5段與忠孝東路5段345巷口,106-1-11,25.041495,121.573977,553726954
信義區,忠孝東路5段1-10號前,106-1-12,25.0409929,121.553555,553726948
信義區,信義路5段7號前,106-1-5,25.0339639,121.56447220000001,553626933
信義區,松隆路與松信路口,106-1-13,25.0469681,121.57215330000001,553926967
信義區,忠孝東路5段與松仁路口,106-1-13,25.040585,121.56702949999999,553726950
信義區,忠孝東路4段捷運站5號出口旁,106-1-14,25.0414587,121.55076580000001,553726949
信義區,信義路5段與松德路口,106-2-3,25.033898100000002,121.5747857,553626935
信義區,松壽路2號與松壽路口,106-2-13,25.0353353,121.56277620000002,553626936
信義區,富陽街79號,106-2-14,25.0215574,121.5565774,553326896
信義區,信義路6段15巷,106-1-9,25.0356238,121.57516629999999,553626939
信義區,紫雲街39號,106-1-6,25.017366,121.574615,553226887
信義區,忠孝東路4段559巷8號,106-1-7,25.0419789,121.56374199999999,553726953
信義區,信義路4段450巷與嘉興街口,106-1-10,25.0322057,121.55870060000001,553526927
信義區,逸仙路與松高路口,106-1-18,25.0435287,121.56557140000001,553826957
信義區,忠孝東路4段與光復南路口,106-1-29,25.040597199999997,121.55657509999999,553726948
信義區,基隆路1段與松壽路口,106-1-31,25.035938,121.56664199999999,553626938
信義區,基隆路2段107號,106-2-5,25.0294747,121.55764209999998,553526919
信義區,莊敬路382號,106-2-6,25.0274269,121.565226,553426915
信義區,市民大道5段與東興路口,106-1-4,25.048476100000002,121.56592679999999,553926969
信義區,忠孝東路5段372巷27弄64號,106-1-4,25.039303,121.575313,553726949
信義區,富陽街83號,106-1-9,25.02137,121.5566155,553326895
信義區,基隆路1段與松隆路口,106-1-9,25.042742999999998,121.56508090000001,553826955
信義區,松仁路253巷,106-1-20,25.025788600000002,121.56972250000001,553426911
信義區,福德街221巷與福德街256巷6弄口,106-1-22,25.037385,121.58466899999999,553626946
信義區,中坡南路98巷與忠孝東路5段790巷47弄口,106-1-22,25.0417841,121.58308190000001,553726957
信義區,忠孝東路5段394號,106-1-22,25.041044,121.57911100000001,553726954
信義區,永吉路278巷與永吉路278巷28弄口,106-1-23,25.0445969,121.57415149999999,553826962
信義區,基隆路1段172巷口,106-1-25,25.043230100000002,121.56460430000001,553826956
信義區,基隆路1段與東興路口,106-1-23,25.0500914,121.57001340000001,553926973
信義區,逸仙路與松高路口,106-2-4,25.0435287,121.56557140000001,553826957
信義區,永吉路與虎林街口,106-2-5,25.0484223,121.5755598,553926971
信義區,信義路5段便利停車場出入口前,106-1-2,25.0326588,121.5652084,553526929
信義區,吳興街156巷65弄與吳興街220巷59弄口,106-1-16,25.0264274,121.56152659999998,553426911
信義區,松山路292巷與松山路口,106-1-21,25.0433133,121.5776233,553826959
信義區,基隆路1段與忠孝東路4段口,106-1-22,25.0412468,121.56440649999999,553726951
信義區,仁愛路4段與光復南路口,106-2-5,25.0400306,121.56024520000001,553726947
信義區,松智路與松勤街口,106-2-13,25.031850199999997,121.56677309999999,553526927
信義區,市民大道6段與虎林街口,106-2-16,25.0491756,121.57600790000001,553926973
信義區,福德街177巷與福德街口口,106-2-7,25.03854,121.57611990000001,553726947
信義區,嘉興街175巷與嘉興街口,106-2-17,25.026101999999998,121.55783000000001,553426909
信義區,忠孝東路5段與松信路口,106-2-17,25.041044,121.57911100000001,553726954
信義區,忠孝東路5段22巷口,106-2-18,25.0400919,121.5661125,553726949
信義區,嘉興街305巷與信安街口口,106-1-4,25.026451899999998,121.5577868,553426910
信義區,信義路5段150巷三犁公園前,106-1-5,25.0281883,121.56897649999999,553426918
信義區,福德街與大道路口口,106-1-9,25.0388609,121.586017,553726950
信義區,忠孝東路5段423巷,106-1-12,25.0423486,121.5753739,553826957
信義區,忠孝東路5段71巷與基隆路1段147巷口,106-2-18,25.042063,121.5651378,553826954
信義區,忠孝東路4段563號,106-2-19,25.041539999999998,121.564254,553726952
信義區,莊敬路375號,106-2-22,25.027763,121.5651192,553426916
信義區,永吉路與松隆路口,106-2-23,25.044889,121.569702,553826961
信義區,市府路與松壽路口,106-2-23,25.035938,121.56664199999999,553626938
信義區,林口街70號對面,106-2-3,25.038908,121.57938600000001,553726949
信義區,松智路與松壽路口,106-2-7,25.035938,121.56664199999999,553626938
信義區,基隆路1段與信義路4段口口,106-2-5,25.038699899999997,121.5629463,553726945
信義區,環東大道下基隆路匝道,106-2-5,25.0585498,121.59727659999999,554126997
信義區,忠孝東路4段555號前,106-2-6,25.041617000000002,121.56303799999999,553726952
信義區,基隆路汽機車混合地下道北向南入口,106-2-6,25.038699899999997,121.5629463,553726945
信義區,吳興街220巷11弄與吳興街220巷口口,106-2-7,25.025755899999997,121.56031229999999,553426909
信義區,忠孝東路5段236巷3弄口,106-1-5,25.040532000000002,121.572814,553726951
信義區,光復南路473巷11弄9號,106-2-16,25.0340011,121.5580561,553626931
信義區,基隆路2段79巷33弄口,106-1-14,25.0295653,121.55960900000001,553526920
信義區,基隆路1段102巷口,106-1-24,25.0340755,121.5522088,553626930
信義區,基隆路1段176號旁,106-2-8,25.0500914,121.57001340000001,553926973
信義區,光復南路443巷,106-2-8,25.035574800000003,121.55846409999998,553626936
信義區,忠孝東路5段與基隆路1段口口,106-2-12,25.041522,121.564994,553726952
信義區,仁愛路4段與光復南路口口,106-3-8,25.0400306,121.56024520000001,553726947
信義區,松智路與信義路5段口口,106-1-10,25.032531600000002,121.5655054,553526929
信義區,松勤街與松智路口口,106-1-11,25.031990399999998,121.5648347,553526927
信義區,基隆路1段161號前,106-1-4,25.0500914,121.57001340000001,553926973
信義區,市民大道5段與基隆路1段口,106-1-4,25.038699899999997,121.5629463,553726945
信義區,基隆路1段35巷7弄與松信路口,106-1-9,25.0479358,121.5721892,553926969
信義區,信義路5段與一之六號道路口口,106-1-30,25.033259100000002,121.562324,553626930
信義區,忠孝東路5段與基隆路1段口,106-1-23,25.041522,121.564994,553726952
信義區,基隆路1段與松隆路口,106-1-24,25.042742999999998,121.56508090000001,553826955
信義區,信義路5段150巷與松平路口,106-2-19,25.0303741,121.5696967,553526924
信義區,中坡北路與松隆路口口,106-1-17,25.04446,121.581791,553826963
信義區,松隆路與松信路口口,106-1-17,25.0469681,121.57215330000001,553926967
信義區,莊敬路352號旁,106-1-21,25.027721,121.5643035,553426915
信義區,忠孝東路5段8號前,106-1-21,25.040569,121.56563159999999,553726950
信義區,信義路5段與松仁路口口,106-1-21,25.033259100000002,121.562324,553626930
信義區,松山路261-2號旁,106-1-22,25.043757,121.57802720000001,553826961
信義區,市民大道6段與松隆路215巷口口,106-1-22,25.048855,121.5765647,553926972
信義區,基隆路1段422號前,106-1-23,25.0500914,121.57001340000001,553926973
信義區,福德街253號前,106-1-24,25.0388994,121.58650349999999,553726950
信義區,基隆路1段與信義路4段口口,106-1-24,25.038699899999997,121.5629463,553726945
信義區,信義路4段450巷口,106-1-26,25.032879,121.5581744,553526928
信義區,忠孝東路5段236巷3弄19號,106-1-1,25.040889899999996,121.5719369,553726952
信義區,基隆路1段與忠孝東路5段口,106-1-11,25.0412468,121.56440649999999,553726951
信義區,基隆路1段102巷,106-1-15,25.0447879,121.5652396,553826960
信義區,福德街84巷與林口街36巷口,106-1-18,25.0377966,121.5795226,553726946
信義區,基隆路2段74號,106-1-9,25.024945300000002,121.55383429999999,553426905
信義區,富陽街與富陽街72巷口口,106-1-9,25.021056,121.55605249999999,553326894
信義區,忠孝東路4段559巷6號旁,106-1-13,25.041892,121.563704,553726953
信義區,基隆路2段79巷33弄口,106-1-20,25.0295653,121.55960900000001,553526920
信義區,福德街與福德街84巷口口,106-1-28,25.0371754,121.5814947,553626945
信義區,永吉路120巷與永吉路30巷119弄口,106-1-6,25.043109100000002,121.5702186,553826957
信義區,松仁路與松平路口,106-1-10,25.0304039,121.56831580000001,553526924
信義區,忠孝東路5段790巷與忠孝東路5段790巷62弄口,106-1-12,25.040951999999997,121.58283059999998,553726955
信義區,松勤街105號,106-1-12,25.0320905,121.5658337,553526928
信義區,和平東路3段與嘉興街口,106-1-12,25.026101999999998,121.55783000000001,553426909
信義區,永吉路與虎林街口,106-1-16,25.0484223,121.5755598,553926971
信義區,福德街84巷與林口街30巷口,106-1-18,25.037570600000002,121.5794581,553726945
信義區,忠孝東路4段與光復南路口國父紀念館捷運2號出口旁,106-1-24,25.0412043,121.5574551,553726950
信義區,基隆路1段與忠孝東路5段口,106-2-7,25.0412468,121.56440649999999,553726951
信義區,虎林街120巷與忠孝東路5段345巷口,106-2-12,25.041495,121.573977,553726954
信義區,松廉路與松仁路口,106-2-12,25.033805899999997,121.5672239,553626933
信義區,忠孝東路5段215巷與忠孝東路5段255巷口,106-2-12,25.042023999999998,121.570291,553726955
信義區,松仁路與松勤街口,106-1-1,25.031850199999997,121.56677309999999,553526927
信義區,忠孝東路5段與松仁路口,106-1-2,25.040585,121.56702949999999,553726950
信義區,虎林街67號,106-1-3,25.04591,121.57709299999999,553826965
信義區,市民大道6段38號,106-1-3,25.049087,121.57037290000001,553926971
信義區,光復南路與基隆路2段口,106-1-4,25.029792699999998,121.55766670000001,553526920
信義區,松信路110號,106-1-7,25.044332999999998,121.57191599999999,553826961
信義區,吳興街260巷與吳興街口,106-1-9,25.031594000000002,121.558742,553526925
信義區,基隆路汽機車混合地下道往北,106-1-10,25.038699899999997,121.5629463,553726945
信義區,莊敬路289巷口,106-1-10,25.028366000000002,121.56376100000001,553426917
信義區,松智路與莊敬路325巷45弄口,106-1-6,25.0291563,121.5649303,553526920
信義區,和平東路3段625號,106-1-7,25.012269,121.563749,553126868
信義區,松仁路與莊敬路423巷8弄口,106-1-13,25.0284524,121.5675986,553426918
信義區,大道路7巷,106-1-15,25.042621899999997,121.5814588,553826959
信義區,基隆路2段與嘉興街口,106-1-2,25.026101999999998,121.55783000000001,553426909
信義區,光復南路467號,106-1-3,25.0339733,121.5576999,553626931
信義區,莊敬路325巷,106-1-6,25.0285988,121.5642336,553526918
信義區,福德街221巷與福德街口,106-1-6,25.037385,121.58466899999999,553626946
信義區,松山路540巷538-2號,106-1-5,25.0330992,121.58186359999999,553626934
信義區,松山路永春里站,106-1-15,25.040859,121.576292,553726953
信義區,松高路與基隆路1段口,106-1-17,25.0500914,121.57001340000001,553926973
信義區,忠孝東路4段與基隆路1段口,106-1-18,25.0413492,121.5650664,553726952
信義區,市民高架道接環東大道,106-1-18,25.0463139,121.5606625,553826963
信義區,永吉路30巷119弄,106-1-8,25.043126100000002,121.569603,553826957
信義區,莊敬路168號,106-1-12,25.031793899999997,121.56109140000001,553526926
信義區,吳興街284巷22弄92-1號,106-1-14,25.023946,121.56101299999999,553326904
信義區,松仁路與信義路5段口,106-1-19,25.033259100000002,121.562324,553626930
信義區,大道路113號,106-1-20,25.0395116,121.5832628,553726951
信義區,松信路67號,106-1-23,25.0465141,121.57228219999999,553826966
信義區,大道路與忠孝東路5段790巷22弄口,106-1-24,25.043847600000003,121.58173810000001,553826962
信義區,和平東路3段509巷,106-1-1,25.017653399999997,121.56037240000002,553226885
信義區,松仁路219號,106-1-1,25.0265728,121.56861059999999,553426913
信義區,福德街與中坡南路口,106-1-2,25.0384233,121.58407749999999,553726949
信義區,永吉路30巷與基隆路1段37巷口,106-1-3,25.045627300000003,121.56882949999999,553826963
信義區,基隆路1段與松壽路口,106-1-7,25.035938,121.56664199999999,553626938
信義區,忠孝東路4段國父紀念館對面,106-1-10,25.0400306,121.56024520000001,553726947
信義區,仁愛路4段與光復南路口,106-1-10,25.0400306,121.56024520000001,553726947
信義區,忠孝東路5段236巷27弄10號,106-1-10,25.038754100000002,121.5719428,553726947
信義區,松山路與信義路6段口,106-1-7,25.036272399999998,121.5784558,553626942
信義區,吳興街220巷,106-1-12,25.0268534,121.56206540000001,553426912
信義區,吳興街往東北醫公車站牌前,106-1-10,25.025354,121.561618,553426908
信義區,市府路君悅飯店停車場出口,106-1-10,25.0350295,121.56254990000001,553626935
信義區,基隆路2段99號前,106-1-11,25.029467,121.55826699999999,553526919
信義區,吳興街225巷與吳興街口口,106-1-11,25.0285224,121.56234640000001,553526917
信義區,信義路5段與松仁路口,106-1-17,25.033108,121.5677196,553626931
信義區,松壽路2號與松壽路口君悅飯店前,106-2-13,25.0355982,121.56245729999999,553626937
信義區,松壽路2號,106-2-14,25.0353353,121.56277620000002,553626936
信義區,松壽路18號,106-2-14,25.0356839,121.56681,553626938
信義區,和平東路3段665號,106-2-15,25.012269,121.563749,553126868
信義區,福德街與福德街137巷口,106-2-19,25.0375526,121.58267759999998,553726946
信義區,松山路255號前,106-3-2,25.044098,121.57807290000001,553826961
信義區,信義路5段與松智路口,106-3-2,25.033259100000002,121.562324,553626930
信義區,基隆路1段430號前,106-3-3,25.0500914,121.57001340000001,553926973
信義區,松智路101停車場出入口,106-3-3,25.0340548,121.56529779999998,553626933
信義區,忠孝東路5段22巷,106-1-13,25.0400919,121.5661125,553726949
信義區,逸仙路市議會旁,106-2-8,25.037073,121.562095,553626940
信義區,吳興街220巷59弄與吳興街220巷口,106-2-13,25.027077,121.5611567,553426913
信義區,松山路與福德街口,106-1-16,25.0359032,121.5786976,553626941
信義區,松智路29巷,106-1-25,25.0314557,121.5658803,553526926
信義區,永吉路與虎林街口,106-1-26,25.0484223,121.5755598,553926971
信義區,忠孝東路5段與虎林街口,106-1-27,25.040659299999998,121.57682690000001,553726953
信義區,松仁路228巷,106-2-3,25.025101,121.56822679999999,553426909
信義區,松山路300號,106-2-4,25.042797,121.57761,553826958
信義區,莊敬路262號,106-2-5,25.0290546,121.56248640000001,553526919
信義區,基隆路2段與光復南路口,106-2-10,25.030144,121.55769599999999,553526921
信義區,吳興街357號,106-1-18,25.026299899999998,121.56623200000001,553426912
信義區,永吉路30巷與市民高架道口,106-1-23,25.0433553,121.5687577,553826958
信義區,忠孝東路5段215巷,106-1-23,25.041589300000002,121.57017720000002,553726954
信義區,松仁路與松廉路口,106-1-24,25.033805899999997,121.5672239,553626933
信義區,忠孝東路5段236巷2弄與松仁路口退輔會,106-1-24,25.0404503,121.5707183,553726951
信義區,忠孝東路5段492巷與松山路465巷口,106-2-10,25.0408951,121.5781479,553726954
信義區,松仁路184號對面,106-1-11,25.027789000000002,121.568225,553426917
信義區,林口街52巷與林口街口,106-1-9,25.038021899999997,121.57951499999999,553726947
信義區,忠孝東路5段與忠孝東路5段743巷口,106-1-10,25.0434694,121.5810747,553826961
信義區,松壽路1號,106-1-11,25.036535999999998,121.56402,553626939
信義區,忠孝東路5段615號,106-1-15,25.041675899999998,121.57891799999999,553726956
信義區,光復南路202號對面,106-1-16,25.041946,121.5574862,553726952
信義區,莊敬路6段與莊敬路口,106-1-17,25.028755899999997,121.56273290000001,553526918
信義區,崇德街與信安街口,106-1-21,25.0240931,121.5557439,553426903
信義區,信義路6段76巷2弄79號,106-1-30,25.0331299,121.57614099999999,553626933
信義區,松壽路與松智路口,106-2-1,25.0355149,121.5657701,553626937
信義區,松隆路161號,106-2-3,25.048236300000003,121.5741453,553926970
信義區,虎林街30巷與虎林街46巷口,106-2-9,25.047241600000003,121.57597150000001,553926968
信義區,市民大道5段127號對面,106-2-10,25.0447943,121.5375111,553826954
信義區,富陽街71巷與富陽街21巷口,106-2-11,25.023276,121.556752,553326901
信義區,和平東路3段509巷與和平東路3段口,106-2-12,25.017145199999998,121.56018590000002,553226883
信義區,松德路與虎林街口口,106-1-9,25.0383768,121.5763297,553726947
信義區,市民大道6段228號前,106-1-19,25.04905,121.5766113,553926973
信義區,松高路20巷口,106-1-18,25.038085600000002,121.56761540000001,553726944
信義區,富陽街83號前,106-1-19,25.02137,121.5566155,553326895
信義區,永吉路與松山路口口,106-1-20,25.0455687,121.5747841,553826964
信義區,忠孝東路5段743巷旁,106-1-21,25.0434694,121.5810747,553826961
信義區,和平東路3段與信安街口,106-1-22,25.0225638,121.5548124,553326898
信義區,信義路汽機車混合地下道,106-2-3,25.032797600000002,121.56713740000001,553526930
信義區,基隆路1段與忠孝東路5段口(1號前),106-2-4,25.0415859,121.5653416,553726952
信義區,光復南路415-2號前,106-2-10,25.037010100000003,121.55772250000001,553626939
信義區,松高路與松勇路口,106-2-10,25.034623,121.573605,553626936
信義區,信義路6段與虎林街口口,106-2-21,25.0361088,121.5779264,553626941
信義區,林口街38巷與福德街84巷口口,106-2-22,25.038449,121.58089170000001,553726948
信義區,松壽路20巷旁,106-2-22,25.0352003,121.56755120000001,553626937
信義區,松德路81號與松德路口前,106-2-23,25.030551000000003,121.57464099999999,553526926
信義區,市府路與松壽路口口,106-2-26,25.035938,121.56664199999999,553626938
信義區,忠孝東路5段781號旁,106-2-28,25.0438469,121.5814061,553826962
信義區,福德街51巷,106-1-25,25.036423899999996,121.58097479999999,553626943
信義區,莊敬隧道往市區第13燈座處,106-2-3,25.028702399999997,121.5769572,553526921
信義區,松山路541巷與林口街口,106-2-24,25.037828,121.57830200000001,553726946
信義區,永吉路30巷95號,106-2-25,25.0437194,121.5688939,553826958
信義區,松高路20巷A11館旁,106-2-25,25.036607999999998,121.56725700000001,553626940
信義區,市府路與松壽路口,106-3-2,25.035938,121.56664199999999,553626938
信義區,和平東路3段531巷,106-1-5,25.0165227,121.56144280000001,553226881
信義區,中坡北路五分埔公園停車場入口處,106-1-5,25.0468265,121.5805361,553926968
信義區,忠孝東路5段236巷3弄與忠孝東路5段372巷口,106-1-16,25.040488,121.5738568,553726952
信義區,基隆路1段與基隆路1段102巷口,106-2-14,25.0500914,121.57001340000001,553926973
信義區,與信義路5段151巷口(松德路300號旁),106-3-2,25.033259100000002,121.562324,553626930
信義區,忠孝東路5段與基隆路1段口,106-1-18,25.041522,121.564994,553726952
信義區,忠孝東路5段345巷,106-1-31,25.0414296,121.5740534,553726954
信義區,嘉興街127巷,106-3-31,25.028814,121.55795330000001,553526917
信義區,信安街115巷,106-2-2,25.0246002,121.55650729999999,553426905
信義區,忠孝東路5段1-10號,106-2-3,25.041445,121.565292,553726952
信義區,中坡南路36號前,106-3-12,25.042930399999996,121.5832321,553826960
信義區,基隆路2段7號,106-5-13,25.0324912,121.55947649999999,553526928
信義區,吳興街470號前,106-2-10,25.023675,121.5691084,553326905
信義區,莊敬路與莊敬路178巷口,106-1-25,25.0310789,121.56058700000001,553526924
信義區,松山路465巷2弄與松山路515巷口,106-1-26,25.038149,121.579321,553726947
信義區,莊敬路391巷3弄341巷口,106-3-4,25.0287577,121.5652633,553526919
信義區,永吉路187巷4弄口,106-4-13,25.046470000000003,121.5728715,553826966
信義區,吳興街220巷35號(癌症大樓),106-4-13,25.0267207,121.56340690000002,553426912
信義區,虎林街132巷45號,106-5-9,25.0402171,121.5752497,553726951
信義區,基隆路1段115號,106-5-9,25.0500914,121.57001340000001,553926973
信義區,福德街268巷7弄口,106-5-12,25.039573999999998,121.58529250000001,553726952
信義區,吳興街284巷28弄與吳興街284巷30弄口口,106-5-19,25.0227434,121.56191570000001,553326900
信義區,基隆路1段與松壽路口,106-2-11,25.035938,121.56664199999999,553626938
信義區,逸仙路與仁愛路4段口,106-3-8,25.0377456,121.5611213,553726942
信義區,基隆路1段155號,106-2-16,25.0500914,121.57001340000001,553926973
信義區,忠孝東路5段472號與忠孝東路5段口,106-3-23,25.040644,121.577001,553726953
信義區,吳興街281巷與吳興街284巷口,106-1-13,25.0264359,121.56429579999998,553426912
信義區,信義路5段與松智路口,106-1-13,25.033259100000002,121.562324,553626930
信義區,忠孝東路5段524巷,106-3-31,25.0407435,121.57969550000001,553726954
信義區,松信路37號,106-4-11,25.048054,121.572348,553926969
信義區,吳興街394巷,106-4-13,25.024474800000004,121.56629,553426907
信義區,吳興街345巷與莊敬路口,106-4-28,25.0276196,121.5639397,553426915
信義區,忠孝東路4段與基隆路1段口,106-7-3,25.0413492,121.5650664,553726952
信義區,林口街與大道路28巷口,106-7-4,25.0417808,121.5809821,553726956
