district,address,boomTime,lat,lon
北投區,承德路7段388號,106-3-28,0.0,0.0
北投區,承德路7段166巷,106-3-3,0.0,0.0
北投區,致遠一路1段46巷20號,106-3-3,0.0,0.0
北投區,西安街2段與立農街1段口,106-3-7,0.0,0.0
北投區,致遠一路2段70巷,106-3-7,0.0,0.0
北投區,中央北路1段143號,106-3-8,0.0,0.0
北投區,承德路7段與實踐街口,106-3-14,0.0,0.0
北投區,承德路7段90號,106-3-15,0.0,0.0
北投區,公館路423巷與公館路口,106-3-15,0.0,0.0
北投區,新興路158巷,106-3-20,0.0,0.0
北投區,石牌路2段99巷3號,106-3-21,0.0,0.0
北投區,吉利街123巷與立農街1段口,106-3-21,0.0,0.0
北投區,承德路7段與石牌路1段口,106-3-22,0.0,0.0
北投區,大度路1段與承德路7段口,106-3-26,0.0,0.0
北投區,石牌路2段99巷與石牌路2段口,106-3-27,0.0,0.0
北投區,東華街2段300巷口,106-2-27,0.0,0.0
北投區,振華街18號,106-2-28,0.0,0.0
北投區,竹子湖路207號路燈桿,106-3-5,0.0,0.0
北投區,承德路7段380號,106-3-6,0.0,0.0
北投區,中央北路4段28號,106-3-7,0.0,0.0
北投區,承德路7段382-2號,106-3-10,0.0,0.0
北投區,立賢路111號,106-3-10,0.0,0.0
北投區,石牌路1段與致遠二路口,106-3-24,0.0,0.0
北投區,中央北路4段與一德街口,106-3-16,0.0,0.0
北投區,三合街1段118巷,106-3-11,0.0,0.0
北投區,中央北路4段597號與中央北路4段口,106-3-17,0.0,0.0
北投區,實踐街與石牌路1段39巷口,106-3-22,0.0,0.0
北投區,中央北路2段169號與中央北路2段口,106-3-27,0.0,0.0
北投區,大度路2段與立德路口,106-4-1,0.0,0.0
北投區,尊賢街241巷與尊賢街口,106-4-2,0.0,0.0
北投區,文林北路94巷與文林北路80巷59弄口,106-4-5,0.0,0.0
北投區,承德路7段384號與承德路7段口,106-3-27,0.0,0.0
北投區,大興街與清江路口,106-3-29,0.0,0.0
北投區,泉源路與行義路口陽明山第一公墓內道路,106-4-2,0.0,0.0
北投區,中央北路4段與大度路3段口,106-3-3,0.0,0.0
北投區,知行路關渡自行車道,106-3-3,0.0,0.0
北投區,石牌路2段108號,106-3-4,0.0,0.0
北投區,中和街與中和街502巷口,106-3-8,0.0,0.0
北投區,吉利街與吉利街123巷口,106-3-16,0.0,0.0
北投區,石牌路2段99巷11號,106-3-18,0.0,0.0
北投區,中央北路2段373號,106-4-15,0.0,0.0
北投區,東華街1段28號,106-4-18,0.0,0.0
北投區,承德路7段351-1號,106-3-20,0.0,0.0
北投區,磺港路104號,106-3-22,0.0,0.0
北投區,稻香路197號前,106-3-18,0.0,0.0
北投區,大度路3段與關渡路口口,106-3-18,0.0,0.0
北投區,大度路3段301巷與知行路口口,106-3-18,0.0,0.0
北投區,致遠二路125巷與致遠二路口前,106-3-19,0.0,0.0
北投區,明德路309號前,106-3-22,0.0,0.0
北投區,知行路301號前,106-3-24,0.0,0.0
北投區,中和街53號前,106-3-25,0.0,0.0
北投區,光明路225號與光明路口前,106-3-30,0.0,0.0
北投區,石牌路2段304號旁,106-4-5,0.0,0.0
北投區,中央南路1段204號,106-3-20,0.0,0.0
北投區,承德路7段348號,106-3-24,0.0,0.0
北投區,承德路7段與實踐街口,106-3-31,0.0,0.0
北投區,立賢路022燈桿,106-4-7,0.0,0.0
北投區,大業路527巷,106-4-8,0.0,0.0
北投區,大度路1段034燈桿,106-4-12,0.0,0.0
北投區,中央北路1段2號與光明路口,106-4-13,0.0,0.0
北投區,大業路與豐年路2段口,106-3-18,0.0,0.0
北投區,大度路3段與中央北路4段口,106-3-19,0.0,0.0
北投區,承德路7段與中央南路2段口,106-3-20,0.0,0.0
北投區,大度路3段與立功街口,106-3-24,0.0,0.0
北投區,承德路7段344巷往北第4支燈桿(立農公園前),106-4-5,0.0,0.0
北投區,承德路6段與福國路口,106-4-6,0.0,0.0
北投區,中正街58號,106-4-7,0.0,0.0
北投區,關渡路10號,106-4-8,0.0,0.0
北投區,承德路7段與立賢路口,106-4-12,0.0,0.0
北投區,承德路6段335-6號,106-4-13,0.0,0.0
北投區,公館路297號,106-4-14,0.0,0.0
北投區,行義路400號,106-3-18,0.0,0.0
北投區,大業路280巷與大業路口,106-3-30,0.0,0.0
北投區,中和街20巷與中和街口,106-4-1,0.0,0.0
北投區,磺港路與崇仁路1段155巷口,106-4-6,0.0,0.0
北投區,石牌路2段榮總2號門,106-1-3,0.0,0.0
北投區,大業路與光明路口,106-1-4,0.0,0.0
北投區,裕民二路與裕民四路口,106-1-14,0.0,0.0
北投區,公館路與公館路423巷口,106-1-15,0.0,0.0
北投區,中央北路3段40巷2弄9號,106-1-5,0.0,0.0
北投區,稻香路與新興路口,106-1-8,0.0,0.0
北投區,崇仁路1段118號,106-1-15,0.0,0.0
北投區,稻香路260號,106-1-18,0.0,0.0
北投區,承德路7段153號,106-1-21,0.0,0.0
北投區,光明路172號,106-4-6,0.0,0.0
北投區,復興三路201巷與復興三路口,106-4-7,0.0,0.0
北投區,承德路7段393號與承德路7段口,106-4-20,0.0,0.0
北投區,承德路7段280巷14號旁,106-4-20,0.0,0.0
北投區,開明街與義方街口,106-4-25,0.0,0.0
北投區,中央北路1段與大同街口,106-4-27,0.0,0.0
北投區,承德路7段與立賢路口,106-5-2,0.0,0.0
北投區,新市街30號,106-4-18,0.0,0.0
北投區,文林北路9號,106-5-4,0.0,0.0
北投區,承德路7段與立賢路口,106-1-26,0.0,0.0
北投區,承德路7段與立賢路口,106-1-8,0.0,0.0
北投區,知行路360號前,106-1-9,0.0,0.0
北投區,大度路3段與立德路口,106-1-3,0.0,0.0
北投區,大業路與承德路7段口大度路,106-1-3,0.0,0.0
北投區,大度路3段與中央北路4段口,106-1-5,0.0,0.0
北投區,明德路308號前,106-1-10,0.0,0.0
北投區,行義路049號燈桿,106-1-12,0.0,0.0
北投區,新興路與重三路口,106-1-29,0.0,0.0
北投區,中央北路4段與學園路口,106-2-3,0.0,0.0
北投區,石牌路1段174號,106-2-3,0.0,0.0
北投區,磺溪便道第280號燈桿前,106-2-3,0.0,0.0
北投區,中央北路2段與文化三路口,106-1-2,0.0,0.0
北投區,中央北路2段257巷福德宮,106-1-17,0.0,0.0
北投區,中央北路2段86號,106-1-17,0.0,0.0
北投區,光明路與公館路口,106-1-23,0.0,0.0
北投區,竹子湖路080燈桿,106-1-24,0.0,0.0
北投區,洲美快速道路49號路燈前,106-1-16,0.0,0.0
北投區,大業路300巷與大興街24巷口口,106-1-17,0.0,0.0
北投區,承德路7段351號前,106-1-17,0.0,0.0
北投區,大業路280巷口,106-1-30,0.0,0.0
北投區,行義路260巷,106-1-30,0.0,0.0
北投區,中和街與永興路2段口,106-1-6,0.0,0.0
北投區,與懷德街口(東陽街471號前),106-1-8,0.0,0.0
北投區,明德路150巷(明德橋),106-1-11,0.0,0.0
北投區,大度路1段(福安駕訓班前),106-1-11,0.0,0.0
北投區,中央北路1段1號與光明路口,106-1-23,0.0,0.0
北投區,泉源路57號,106-1-24,0.0,0.0
北投區,榮華三路與磺溪便道口,106-1-12,0.0,0.0
北投區,溫泉路37巷與光明路口,106-1-12,0.0,0.0
北投區,洲美快速道路往士林038燈桿,106-1-13,0.0,0.0
北投區,大同街280巷,106-1-17,0.0,0.0
北投區,公館路213號,106-1-17,0.0,0.0
北投區,大業路527巷捷運燈具G16號旁,106-1-4,0.0,0.0
北投區,承德路6段與文林北路175巷口,106-1-4,0.0,0.0
北投區,大業路與北投路2段口,106-1-5,0.0,0.0
北投區,大業路與豐年路1段口,106-1-5,0.0,0.0
北投區,大業路與承德路7段口,106-1-11,0.0,0.0
北投區,文林北路277號,106-1-20,0.0,0.0
北投區,西安街2段375號,106-1-23,0.0,0.0
北投區,西安街2段與致遠二路口,106-1-1,0.0,0.0
北投區,磺港路與公館路376巷口,106-1-2,0.0,0.0
北投區,大度路3段與立德路口,106-1-2,0.0,0.0
北投區,紗帽路81號燈桿,106-1-8,0.0,0.0
北投區,磺溪便道282號燈桿,106-1-9,0.0,0.0
北投區,中央北路3段236巷,106-1-10,0.0,0.0
北投區,中央南路1段197巷與清江路口,106-1-13,0.0,0.0
北投區,中央北路1段73號長安所,106-1-13,0.0,0.0
北投區,公館路29巷口,106-1-16,0.0,0.0
北投區,天母西路117巷口,106-1-17,0.0,0.0
北投區,中和街與珠海路口,106-1-15,0.0,0.0
北投區,中和街20巷,106-1-16,0.0,0.0
北投區,中央北路4段584號,106-1-19,0.0,0.0
北投區,磺港路112號,106-1-19,0.0,0.0
北投區,中央北路1段73號,106-1-20,0.0,0.0
北投區,大業路287號,106-1-20,0.0,0.0
北投區,大業路527巷,106-1-10,0.0,0.0
北投區,石牌路1段71巷,106-1-11,0.0,0.0
北投區,北投路1段西安橋頭6號燈桿,106-2-6,0.0,0.0
北投區,中央北路1段197巷,106-1-17,0.0,0.0
北投區,承德路6段與洲美街口,106-2-13,0.0,0.0
北投區,明德路與振華街口,106-1-22,0.0,0.0
北投區,中央北路1段1號前人行道上,106-2-2,0.0,0.0
北投區,承德路7段95號前,106-2-2,0.0,0.0
北投區,尊賢街220號與尊賢街口,106-2-5,0.0,0.0
北投區,石牌路1段166巷與石牌路1段口,106-2-5,0.0,0.0
北投區,裕民一路45號與裕民一路口,106-2-6,0.0,0.0
北投區,路2段350號出入口(中央北路2段339號前),106-1-5,0.0,0.0
北投區,珠海路27號,106-1-19,0.0,0.0
北投區,大興街23巷口,106-1-22,0.0,0.0
北投區,中央南路與北投路1段口,106-1-23,0.0,0.0
北投區,中央北路2段335-2號,106-2-6,0.0,0.0
北投區,石牌路2段97巷,106-1-26,0.0,0.0
北投區,西安街2段283號,106-1-26,0.0,0.0
北投區,中央北路2段與豐年路2段口,106-1-27,0.0,0.0
北投區,湖山路1段與陽金公路口,106-1-28,0.0,0.0
北投區,大業路745號,106-1-28,0.0,0.0
北投區,中央北路2段203號,106-2-5,0.0,0.0
北投區,公館路423巷,106-2-10,0.0,0.0
北投區,文林北路5巷與無名巷口,106-2-10,0.0,0.0
北投區,承德路7段401巷,106-2-11,0.0,0.0
北投區,大度路1段150巷,106-2-18,0.0,0.0
北投區,大度路1段與中央南路1段口,106-1-18,0.0,0.0
北投區,中央北路4段515巷,106-1-22,0.0,0.0
北投區,承德路7段381號,106-1-24,0.0,0.0
北投區,三合路與磺港路口,106-1-26,0.0,0.0
北投區,永興路1段與大同街口,106-1-26,0.0,0.0
北投區,崇仁路1段166巷10號,106-1-27,0.0,0.0
北投區,大度路3段與聖景路口,106-2-5,0.0,0.0
北投區,竹子湖路75號出入口,106-1-30,0.0,0.0
北投區,北投路1段85號,106-2-1,0.0,0.0
北投區,大度路3段163號,106-2-4,0.0,0.0
北投區,磺港路與新市街口30號6號門入口,106-2-7,0.0,0.0
北投區,中央北路1段與大業路口,106-2-11,0.0,0.0
北投區,中央北路3段64巷,106-2-11,0.0,0.0
北投區,立德路15號,106-1-19,0.0,0.0
北投區,洲美街與立賢路口,106-1-19,0.0,0.0
北投區,公館路與承德路7段口,106-3-5,0.0,0.0
北投區,大興街與北投路1段口,106-3-7,0.0,0.0
北投區,西安街1段與東陽街口,106-2-13,0.0,0.0
北投區,復興二路與開明街口,106-2-18,0.0,0.0
北投區,中山北路7段219巷3弄81號,106-2-18,0.0,0.0
北投區,稻香路193號旁009燈桿,106-2-19,0.0,0.0
北投區,石牌路2段與西安街2段口,106-2-19,0.0,0.0
北投區,磺港路與清江路25巷口,106-2-23,0.0,0.0
北投區,中央北路1段1號,106-2-24,0.0,0.0
北投區,承德路7段188巷與尊賢街口口,106-1-18,0.0,0.0
北投區,中和街49號前,106-1-19,0.0,0.0
北投區,承德路7段153號前,106-1-25,0.0,0.0
北投區,洲美街251-8號前,106-1-26,0.0,0.0
北投區,承德路7段與公館路口口,106-1-27,0.0,0.0
北投區,大業路與大業路452巷口口,106-1-28,0.0,0.0
北投區,建民路29巷與建民路口口對面,106-2-6,0.0,0.0
北投區,石牌路2段326-1號前,106-2-8,0.0,0.0
北投區,石牌路2段322號前,106-2-8,0.0,0.0
北投區,文林北路175巷與承德路6段口,106-2-13,0.0,0.0
北投區,中央北路1段與大業路口,106-2-13,0.0,0.0
北投區,1段與及吉利街123巷8弄口(立農街1段315號前),106-2-14,0.0,0.0
北投區,中央北路4段488號,106-2-15,0.0,0.0
北投區,大興街大興公園地下停車場出入口,106-2-16,0.0,0.0
北投區,泉源路39-51號前,106-2-13,0.0,0.0
北投區,石牌路1段166巷34號前,106-2-13,0.0,0.0
北投區,大業路527巷第Y09號燈桿,106-1-12,0.0,0.0
北投區,中央北路2段361號,106-1-13,0.0,0.0
北投區,北投路1段與大業路280巷口,106-1-17,0.0,0.0
北投區,承德路7段與文林北路口,106-1-17,0.0,0.0
北投區,西安街1段153號,106-1-17,0.0,0.0
北投區,石牌路2段31號,106-1-18,0.0,0.0
北投區,光明路與大業路口,106-1-18,0.0,0.0
北投區,大業路280巷與北投路1段口口,106-1-19,0.0,0.0
北投區,致遠二路113巷10號,106-1-20,0.0,0.0
北投區,中央北路2段257巷(第302號燈桿前),106-1-23,0.0,0.0
北投區,承德路6段318號,106-1-23,0.0,0.0
北投區,石牌路2段與東華街1段口,106-1-27,0.0,0.0
北投區,光明路與溫泉路37巷口,106-1-26,0.0,0.0
北投區,中和街與光明路口,106-1-26,0.0,0.0
北投區,承德路7段1號,106-1-26,0.0,0.0
北投區,大度路3段與中央北路4段口,106-2-8,0.0,0.0
北投區,石牌路2段301號,106-2-9,0.0,0.0
北投區,實踐街83巷,106-2-10,0.0,0.0
北投區,中央北路2段345號,106-2-10,0.0,0.0
北投區,振華街與明德路口,106-2-16,0.0,0.0
北投區,西安街1段281巷與西安街1段口,106-2-21,0.0,0.0
北投區,中央北路4段569號,106-5-3,0.0,0.0
北投區,中央北路4段與自立路口,106-5-7,0.0,0.0
北投區,承德路6段與福國路口往南,106-5-8,0.0,0.0
北投區,秀山路74巷38號停車格處,106-5-30,0.0,0.0
北投區,明德路282號前,106-5-31,0.0,0.0
北投區,承德路7段393巷107號前,106-5-10,0.0,0.0
北投區,中央北路3段50號,106-2-28,0.0,0.0
北投區,承德路7段74號,106-3-11,0.0,0.0
北投區,石牌路2段與振興街口,106-3-11,0.0,0.0
北投區,石牌路1段與致遠二路口,106-3-13,0.0,0.0
北投區,承德路7段與實踐街口,106-3-19,0.0,0.0
北投區,中央南路1段69號,106-3-20,0.0,0.0
北投區,知行路316巷與關渡路口,106-1-13,0.0,0.0
北投區,承德路7段與立賢路口,106-1-18,0.0,0.0
北投區,新市街30號與磺港路口,106-1-19,0.0,0.0
北投區,石牌路2段127號,106-1-21,0.0,0.0
北投區,公館路與東華街2段口,106-1-26,0.0,0.0
北投區,大度路2段149燈桿,106-1-27,0.0,0.0
北投區,大度路3段與立德路口,106-2-9,0.0,0.0
北投區,大同街與育仁路口,106-4-10,0.0,0.0
北投區,竹子湖路64號,106-7-5,0.0,0.0
北投區,大度路1段與承德路7段口,106-4-13,0.0,0.0
北投區,大度路3段與關渡路口,106-4-23,0.0,0.0
北投區,東華街2段與致遠三路口,106-5-5,0.0,0.0
北投區,大度路3段078燈桿,106-5-11,0.0,0.0
北投區,中央北路2段260號,106-5-13,0.0,0.0
北投區,義理街與石牌路2段75巷口,106-5-23,0.0,0.0
北投區,中央北路4段與大度路3段口,106-5-24,0.0,0.0
北投區,洲美快速道路076燈桿,106-5-25,0.0,0.0
北投區,大業路261號,106-5-26,0.0,0.0
北投區,溫泉路110-1號無名巷,106-5-30,0.0,0.0
北投區,大業路527巷,106-5-31,0.0,0.0
北投區,石牌路2段201號2號門前,106-5-9,0.0,0.0
北投區,承德路7段168巷,106-5-9,0.0,0.0
北投區,永興路1段32巷15弄,106-5-11,0.0,0.0
北投區,大業路527巷,106-5-11,0.0,0.0
北投區,石牌路2段159號,106-5-12,0.0,0.0
北投區,東華街1段404號,106-5-16,0.0,0.0
北投區,承德路6段與文林北路口,106-5-17,0.0,0.0
北投區,陽明路1段43巷,106-5-17,0.0,0.0
北投區,竹子湖路第182號燈桿,106-5-24,0.0,0.0
北投區,致遠二路5巷,106-5-29,0.0,0.0
北投區,承德路6段與福國路口,106-5-30,0.0,0.0
北投區,新興路34號,106-5-21,0.0,0.0
北投區,竹子湖路013號燈桿,106-5-31,0.0,0.0
北投區,溫泉路32號,106-5-31,0.0,0.0
北投區,東華街2段362號,106-6-4,0.0,0.0
北投區,中央北路4段515巷,106-6-4,0.0,0.0
北投區,石牌路2段325巷,106-4-25,0.0,0.0
北投區,竹子湖路101號,106-5-1,0.0,0.0
北投區,義理街52號,106-5-8,0.0,0.0
北投區,學園路台北城市科大圖資大樓停車場口,106-5-9,0.0,0.0
北投區,天母北路105巷,106-5-15,0.0,0.0
北投區,承德路7段32巷,106-5-4,0.0,0.0
北投區,承德路6段與文林北路175巷口,106-5-5,0.0,0.0
北投區,竹子湖路巴拉卡人車分道點,106-5-6,0.0,0.0
北投區,公館路123號,106-5-6,0.0,0.0
北投區,大度路3段與立德路口,106-5-10,0.0,0.0
北投區,大度路1段怡和巷,106-5-11,0.0,0.0
北投區,石牌路1段71巷口,106-5-13,0.0,0.0
北投區,實踐街16號,106-5-17,0.0,0.0
北投區,磺港路與崇仁路1段口,106-5-19,0.0,0.0
北投區,洲美街8號旁無名巷,106-5-24,0.0,0.0
北投區,立德路與立功街口,106-5-29,0.0,0.0
北投區,大度路3段與立德路口,106-5-31,0.0,0.0
北投區,大度路1段27號前,106-5-7,0.0,0.0
北投區,立農街2段202巷前,106-5-7,0.0,0.0
北投區,中央北路3段74號,106-5-9,0.0,0.0
北投區,懷德街與東陽街口,106-6-14,0.0,0.0
北投區,中央北路2段與稻香路口,106-4-28,0.0,0.0
北投區,承德路7段393巷,106-4-28,0.0,0.0
北投區,石牌路2段201號榮總2號門前,106-5-13,0.0,0.0
北投區,大度路2段與承德路7段401巷620弄口口,106-5-13,0.0,0.0
北投區,稻香路007號燈桿,106-4-29,0.0,0.0
北投區,大度路3段陸橋第106號燈桿對面,106-5-6,0.0,0.0
北投區,中和街493巷9弄口,106-6-20,0.0,0.0
北投區,行義路93號,106-6-25,0.0,0.0
北投區,石牌路2段357巷,106-6-19,0.0,0.0
北投區,石牌路2段與天母西路口,106-6-24,0.0,0.0
北投區,陽金公路009燈桿,106-5-11,0.0,0.0
北投區,承德路7段141號前,106-5-15,0.0,0.0
北投區,學園路2號前,106-5-18,0.0,0.0
北投區,大業路527巷臨51號前,106-5-18,0.0,0.0
北投區,大業路與中央北路1段口路口,106-5-19,0.0,0.0
北投區,學園路2號城市大學後門往南第3支燈桿前,106-5-19,0.0,0.0
北投區,大業路527巷(台北捷運公司燈具G15號前),106-5-20,0.0,0.0
北投區,東華街1段400巷口,106-5-21,0.0,0.0
北投區,東華街2段與致遠二路口口,106-5-27,0.0,0.0
北投區,珠海路159號前,106-5-28,0.0,0.0
北投區,承德路7段344巷,106-4-22,0.0,0.0
北投區,中和街與復興四路口,106-5-26,0.0,0.0
北投區,立農街1段與吉利街123巷8弄口,106-6-1,0.0,0.0
北投區,中央北路3段94號(對面）,106-6-2,0.0,0.0
北投區,光明路與大同街口,106-6-8,0.0,0.0
北投區,致遠一路1段35巷,106-6-8,0.0,0.0
北投區,西安街2段與公館路口,106-6-8,0.0,0.0
北投區,三合街2段與崇仁路1段口,106-6-13,0.0,0.0
北投區,大業路與中和街口,106-5-13,0.0,0.0
北投區,中央南路1段102巷口,106-5-19,0.0,0.0
北投區,竹子湖路往小油坑橋下山方向第三支路燈前,106-5-26,0.0,0.0
北投區,中央北路4段589號前,106-6-6,0.0,0.0
北投區,大度路3段301巷與知行路255巷口口,106-6-8,0.0,0.0
北投區,致遠二路與石牌路1段口,106-5-9,0.0,0.0
北投區,磺港路往北第271號燈桿,106-5-10,0.0,0.0
北投區,大業路與豐年路2段口,106-5-10,0.0,0.0
北投區,永興路2段33巷37號,106-5-14,0.0,0.0
北投區,明德路337巷與明德路口,106-5-15,0.0,0.0
