state_code,center,center_lat,center_lon,dist,vil,km_x,km_y,mrt,hsp_and_clc,illegal,night_club,ubike,edu_all_statecode,106_traffic_done
555227053,"(25.107620236221898, 121.55065798445881)",25.10762023622189,121.5506579844588,士林區,永福里,2776.249999999999,13526.749999999996,0.0,0.10660997842603666,0.23887100152990698,0.2613401359658839,0.13550000000000006,0.17444093237795102,0.2750634731823246
555227054,"(25.107620236221898, 121.55515095793672)",25.10762023622189,121.55515095793673,士林區,臨溪里,2776.249999999999,13527.25,0.0,0.061000000000000054,0.20432388292842346,0.15877243935897692,0.14450000000000002,0.2468334771300254,0.258357692570273
555227055,"(25.107620236221898, 121.55964393141461)",25.10762023622189,121.55964393141458,士林區,翠山里,2776.249999999999,13527.749999999995,0.0,0.0,0.2580103835598315,0.0444128359824049,0.127,0.3511034500728542,0.28769355692410514
555227056,"(25.107620236221898, 121.56413690489252)",25.10762023622189,121.56413690489252,士林區,翠山里,2776.249999999999,13528.249999999998,0.0,0.0,0.5662046339443011,0.08109802025258622,0.0,0.30900539369618346,0.3345932613174258
555227057,"(25.107620236221898, 121.56862987837042)",25.10762023622189,121.56862987837042,士林區,翠山里,2776.249999999999,13528.749999999998,0.0,0.0,0.0,0.0,0.0,0.24297736520095864,0.28758555622360016
555227062,"(25.107620236221898, 121.59109474575995)",25.10762023622189,121.59109474575995,內湖區,碧山里,2776.249999999999,13531.249999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555327042,"(25.112142094886682, 121.48867413625509)",25.11214209488668,121.48867413625507,士林區,福安里,2776.7499999999995,13521.249999999996,0.0,0.0,0.12669695200382222,0.0,0.0,0.04779353745248641,0.22162720715020537
555327043,"(25.112142094886682, 121.49316664523674)",25.11214209488668,121.49316664523674,士林區,福安里,2776.7499999999995,13521.749999999998,0.0,0.0,0.1386838809543672,0.0,0.0,0.28524141821738763,0.23118153236312866
555327044,"(25.112142094886682, 121.49765915421838)",25.11214209488668,121.49765915421837,北投區,立賢里,2776.7499999999995,13522.249999999996,0.0,0.0,0.20320362860352814,0.006000000000000005,0.0,0.25461146871262497,0.24933483716303018
555327045,"(25.112142094886682, 121.50215166320004)",25.11214209488668,121.50215166320005,北投區,吉慶里,2776.7499999999995,13522.75,0.049000000000000044,0.23130215628048087,0.2988126381462486,0.0,0.0,0.21134128533935076,0.33593873711242245
555327046,"(25.112142094886682, 121.50664417218168)",25.11214209488668,121.50664417218168,北投區,福興里,2776.7499999999995,13523.249999999998,0.0,0.1387357199858782,0.38332549002336497,0.32099999999999995,0.0,0.3310919198274099,0.4032097330686325
555327047,"(25.112142094886682, 121.51113668116334)",25.11214209488668,121.51113668116336,北投區,福興里,2776.7499999999995,13523.750000000002,0.42049999999999993,0.2107808340433257,0.369343678266444,0.04149999999999998,0.0,0.30070884355760147,0.40209529463537097
555327048,"(25.112142094886682, 121.51562919014498)",25.11214209488668,121.51562919014498,北投區,榮光里,2776.7499999999995,13524.249999999998,0.3675540776538875,0.48302728701389114,0.3445084345609359,0.31600000000000006,0.0,0.2732967870042531,0.36299912225910513
555327049,"(25.112142094886682, 121.52012169912663)",25.11214209488668,121.52012169912665,北投區,裕民里,2776.7499999999995,13524.75,0.3165259336399889,0.4296882590902386,0.3725502810512393,0.0,0.0,0.3612818613400531,0.3513135888538118
555327050,"(25.112142094886682, 121.52461420810829)",25.11214209488668,121.52461420810828,北投區,榮華里,2776.7499999999995,13525.249999999998,0.36288688167098143,0.14541492358076594,0.3020558331740237,0.0,0.0,0.4189530068255464,0.3593975629972459
555327051,"(25.112142094886682, 121.52910671708993)",25.11214209488668,121.52910671708992,士林區,天祿里,2776.7499999999995,13525.749999999996,0.11599999999999999,0.33582091581674894,0.40353633011443,0.0040000000000000036,0.0,0.3334219974352358,0.3596917611752905
555327052,"(25.112142094886682, 121.53359922607159)",25.11214209488668,121.53359922607159,士林區,三玉里,2776.7499999999995,13526.249999999998,0.041000000000000036,0.35460215382876625,0.441874437938643,0.33175392487002575,0.08800000000000008,0.3446410875452559,0.33487924485572457
555327053,"(25.112142094886682, 121.53809173505323)",25.11214209488668,121.53809173505323,士林區,東山里,2776.7499999999995,13526.749999999998,0.0,0.09703221114660845,0.35628422233773055,0.3457212569397491,0.11599999999999999,0.2031707546758528,0.31112518909508935
555327054,"(25.112142094886682, 121.54258424403488)",25.11214209488668,121.54258424403488,士林區,芝山里,2776.7499999999995,13527.249999999998,0.0,0.2016039682149139,0.32321194158581684,0.16014895410211083,0.1445,0.3096381113493622,0.27903132684742676
555327055,"(25.112142094886682, 121.54707675301653)",25.11214209488668,121.54707675301651,士林區,芝山里,2776.7499999999995,13527.749999999996,0.0,0.18339211178964776,0.21619597180533237,0.10513414050630747,0.10699999999999998,0.3067824707753036,0.30621056568413946
555327056,"(25.112142094886682, 121.55156926199818)",25.11214209488668,121.5515692619982,士林區,永福里,2776.7499999999995,13528.25,0.0,0.01550000000000007,0.2464659297863592,0.23008408788962353,0.061000000000000054,0.24016192454258856,0.3011366830950413
555327057,"(25.112142094886682, 121.55606177097982)",25.11214209488668,121.55606177097981,士林區,永福里,2776.7499999999995,13528.749999999996,0.0,0.127,0.3016445590425924,0.1474773052220427,0.0,0.16272826981172747,0.3645766469276141
555327058,"(25.112142094886682, 121.56055427996148)",25.11214209488668,121.5605542799615,士林區,翠山里,2776.7499999999995,13529.25,0.0,0.0,0.0,0.0,0.0,0.13150726215688624,0.37598144468770284
555327059,"(25.112142094886682, 121.56504678894314)",25.11214209488668,121.56504678894314,士林區,翠山里,2776.7499999999995,13529.749999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.29795812582485015
555327060,"(25.112142094886682, 121.56953929792478)",25.11214209488668,121.5695392979248,士林區,溪山里,2776.7499999999995,13530.250000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.24236169810498798
555427039,"(25.11666395355147, 121.46512282090072)",25.11666395355147,121.46512282090073,北投區,關渡里,2777.25,13519.750000000002,0.0,0.0,0.23647456992713237,0.0,0.0,0.0,0.40902248061569724
555427040,"(25.11666395355147, 121.46961495732413)",25.11666395355147,121.46961495732413,北投區,關渡里,2777.25,13520.25,0.0,0.0,0.3230026122185392,0.0,0.0,0.0,0.2667917510994655
555427041,"(25.11666395355147, 121.47410709374753)",25.11666395355147,121.47410709374752,北投區,關渡里,2777.25,13520.749999999998,0.0,0.0,0.1442723119659486,0.0,0.0,0.42550000000000004,0.2278332915657296
555427042,"(25.11666395355147, 121.47859923017096)",25.11666395355147,121.47859923017096,北投區,八仙里,2777.25,13521.25,0.0,0.0,0.27236123072126106,0.0,0.0,0.30907685128459556,0.2720765278215295
555427043,"(25.11666395355147, 121.48309136659437)",25.11666395355147,121.48309136659435,北投區,八仙里,2777.25,13521.749999999998,0.0,0.0,0.19495123588990146,0.0,0.0,0.07629343025451145,0.30481968353748334
555427044,"(25.11666395355147, 121.48758350301779)",25.11666395355147,121.48758350301779,北投區,八仙里,2777.25,13522.25,0.0,0.0,0.08938154856842544,0.0,0.0,0.09302788560426388,0.25427250636183013
555427045,"(25.11666395355147, 121.4920756394412)",25.11666395355147,121.49207563944121,北投區,八仙里,2777.25,13522.750000000002,0.0,0.02399999999999991,0.18763977710073423,0.0,0.0,0.12050000000000005,0.2701082241485618
555427046,"(25.11666395355147, 121.4965677758646)",25.11666395355147,121.4965677758646,北投區,八仙里,2777.25,13523.25,0.0,0.1746711195361156,0.226342063691039,0.0,0.0,0.19096383819980162,0.2878991683271096
555427047,"(25.11666395355147, 121.50105991228803)",25.11666395355147,121.50105991228806,北投區,立農里,2777.25,13523.750000000004,0.27124527645656793,0.36568587612867964,0.30584705514905586,0.038000000000000034,0.0,0.19090567096503855,0.33544487935373724
555427048,"(25.11666395355147, 121.50555204871144)",25.11666395355147,121.50555204871144,北投區,立賢里,2777.25,13524.25,0.12860361149240282,0.44105009636094633,0.3663634367999139,0.0,0.0,0.30280220684563747,0.3730961474950379
555427049,"(25.11666395355147, 121.51004418513486)",25.11666395355147,121.51004418513487,北投區,吉利里,2777.25,13524.750000000002,0.35227388334772836,0.25425614545178643,0.3650267006797466,0.0,0.0,0.4132308404511938,0.3438792080474035
555427050,"(25.11666395355147, 121.51453632155827)",25.11666395355147,121.51453632155828,北投區,永明里,2777.25,13525.250000000002,0.015499999999999986,0.19323519348193274,0.3100359655596234,0.0,0.0,0.31185332596203014,0.36486740836166587
555427051,"(25.11666395355147, 121.51902845798168)",25.11666395355147,121.51902845798168,北投區,振華里,2777.25,13525.75,0.063,0.4238669455147453,0.37195719637712915,0.15150000000000008,0.0,0.3542105694357524,0.37367516470308726
555427052,"(25.11666395355147, 121.5235205944051)",25.11666395355147,121.5235205944051,北投區,榮華里,2777.25,13526.25,0.08699999999999997,0.40181898909832525,0.3649928839604734,0.28791086583640196,0.03600000000000003,0.34212195157876973,0.3737878528331256
555427053,"(25.11666395355147, 121.52801273082851)",25.11666395355147,121.52801273082851,士林區,天壽里,2777.25,13526.75,0.0,0.392313446111652,0.3605708475573429,0.3302865233399631,0.04500000000000004,0.2615250271843022,0.38499390433556824
555427054,"(25.11666395355147, 121.53250486725192)",25.11666395355147,121.53250486725193,士林區,天福里,2777.25,13527.25,0.0,0.3061610033952724,0.4740553895872235,0.14870671639169497,0.0895,0.4644027526475986,0.381611856601474
555427055,"(25.11666395355147, 121.53699700367534)",25.11666395355147,121.53699700367537,士林區,三玉里,2777.25,13527.750000000004,0.0,0.3502973736698578,0.2765839725608681,0.263695373489942,0.013000000000000012,0.37523940274843204,0.3482677706640852
555427056,"(25.11666395355147, 121.54148914009875)",25.11666395355147,121.54148914009876,士林區,東山里,2777.25,13528.250000000002,0.0,0.3846270921295067,0.20610670106093643,0.3443126304682998,0.007000000000000006,0.3171915824860426,0.28824969128839095
555427057,"(25.11666395355147, 121.54598127652217)",25.11666395355147,121.54598127652216,士林區,東山里,2777.25,13528.749999999998,0.0,0.22249999999999998,0.2096648443081851,0.17390993837807733,0.012499999999999956,0.29133439274322165,0.3325880076826557
555427058,"(25.11666395355147, 121.55047341294558)",25.11666395355147,121.55047341294558,士林區,芝山里,2777.25,13529.25,0.0,0.0,0.0950062497944214,0.0,0.0,0.13703717561304304,0.38261922212011573
555427059,"(25.11666395355147, 121.55496554936899)",25.11666395355147,121.55496554936899,士林區,新安里,2777.25,13529.75,0.0,0.0,0.0,0.0,0.0,0.5269999999999999,0.37444451342587626
555427063,"(25.11666395355147, 121.57293409506265)",25.11666395355147,121.57293409506264,士林區,溪山里,2777.25,13531.749999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.24823408307482683
555427064,"(25.11666395355147, 121.57742623148606)",25.11666395355147,121.57742623148606,士林區,溪山里,2777.25,13532.25,0.0,0.0,0.0,0.0,0.0,0.0,0.3272046908621914
555427065,"(25.11666395355147, 121.58191836790948)",25.11666395355147,121.58191836790951,士林區,溪山里,2777.25,13532.750000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.3713465843579091
555427066,"(25.11666395355147, 121.58641050433289)",25.11666395355147,121.58641050433286,士林區,溪山里,2777.25,13533.249999999996,0.0,0.0,0.0,0.0,0.0,0.5635,0.22514939484706592
555527040,"(25.121185812216254, 121.46202581595738)",25.121185812216247,121.46202581595738,北投區,關渡里,2777.749999999999,13520.249999999998,0.0,0.0,0.2624042682579687,0.0,0.0,0.4305,0.2959347899201443
555527041,"(25.121185812216254, 121.46651767172247)",25.121185812216247,121.46651767172249,北投區,關渡里,2777.749999999999,13520.75,0.0,0.0,0.3910604045412933,0.0,0.0,0.5160267004289173,0.3139463602098595
555527042,"(25.121185812216254, 121.47100952748757)",25.121185812216247,121.47100952748757,北投區,關渡里,2777.749999999999,13521.249999999998,0.0,0.0,0.40544748940728037,0.0,0.0,0.28792475868995127,0.3954686053825159
555527043,"(25.121185812216254, 121.47550138325265)",25.121185812216247,121.47550138325263,北投區,八仙里,2777.749999999999,13521.749999999996,0.0,0.0,0.29067304024716606,0.0,0.0,0.2479620686718031,0.38395916486091936
555527047,"(25.121185812216254, 121.49346880631302)",25.121185812216247,121.49346880631302,北投區,八仙里,2777.749999999999,13523.749999999998,0.040925406398579514,0.2550416088057441,0.24899278188754542,0.0,0.0,0.14503434076107632,0.2957772757373492
555527048,"(25.121185812216254, 121.49796066207811)",25.121185812216247,121.49796066207813,北投區,八仙里,2777.749999999999,13524.25,0.1855658014469979,0.23959270996143994,0.31635702824852086,0.0,0.0,0.3009261736430898,0.36990059064123265
555527049,"(25.121185812216254, 121.5024525178432)",25.121185812216247,121.50245251784321,北投區,八仙里,2777.749999999999,13524.75,0.1915,0.1897537878409809,0.3624087103016001,0.0,0.0,0.35826421814074594,0.38656483607019654
555527050,"(25.121185812216254, 121.50694437360829)",25.121185812216247,121.50694437360828,北投區,東華里,2777.749999999999,13525.249999999996,0.3425,0.1589911554143815,0.3692617704464156,0.0,0.0,0.31496127270790786,0.3606490725142169
555527051,"(25.121185812216254, 121.51143622937339)",25.121185812216247,121.5114362293734,北投區,東華里,2777.749999999999,13525.75,0.25449999999999995,0.2028469592793762,0.3142994990101698,0.0,0.0,0.33868952944178415,0.3045038600309566
555527052,"(25.121185812216254, 121.51592808513847)",25.121185812216247,121.5159280851385,北投區,東華里,2777.749999999999,13526.25,0.0,0.36328527013904655,0.2582873862396934,0.18188885495146628,0.026000000000000023,0.33986512723305595,0.334373587854934
555527053,"(25.121185812216254, 121.52041994090357)",25.121185812216247,121.52041994090357,北投區,永欣里,2777.749999999999,13526.749999999998,0.0,0.43983478716445334,0.31235677336092316,0.1820775933496486,0.05700000000000005,0.25924476636740207,0.412193227237233
555527054,"(25.121185812216254, 121.52491179666866)",25.121185812216247,121.52491179666866,北投區,永欣里,2777.749999999999,13527.249999999998,0.0,0.3556826675563486,0.444138254506011,0.14775063451640402,0.12900000000000003,0.3840060401724026,0.399362680225197
555527055,"(25.121185812216254, 121.52940365243376)",25.121185812216247,121.52940365243376,士林區,天玉里,2777.749999999999,13527.749999999998,0.0,0.3861485303610516,0.3919777430166261,0.29955247870782176,0.11800000000000002,0.3104740075674613,0.39426481903636323
555527056,"(25.121185812216254, 121.53389550819884)",25.121185812216247,121.53389550819885,士林區,天和里,2777.749999999999,13528.25,0.0,0.5237830339622186,0.4032433156267233,0.15601780525169412,0.07949999999999996,0.2450380228720866,0.3205602415782806
555527057,"(25.121185812216254, 121.53838736396393)",25.121185812216247,121.53838736396393,士林區,天和里,2777.749999999999,13528.749999999998,0.0,0.314,0.3634888022690658,0.1714260449549277,0.0,0.3599298325715722,0.32669444146662974
555527058,"(25.121185812216254, 121.54287921972903)",25.121185812216247,121.54287921972904,士林區,東山里,2777.749999999999,13529.25,0.0,0.0,0.18638304643931541,0.0,0.0,0.2047571732565186,0.31822940388155474
555527059,"(25.121185812216254, 121.54737107549411)",25.121185812216247,121.54737107549411,士林區,東山里,2777.749999999999,13529.749999999998,0.0,0.0,0.0,0.0,0.0,0.44356059338043097,0.36404269160879404
555527060,"(25.121185812216254, 121.55186293125921)",25.121185812216247,121.55186293125921,士林區,新安里,2777.749999999999,13530.249999999998,0.0,0.0,0.0,0.0,0.0,0.405,0.48258376876719655
555527061,"(25.121185812216254, 121.5563547870243)",25.121185812216247,121.55635478702429,士林區,公館里,2777.749999999999,13530.749999999996,0.0,0.0,0.0,0.0,0.0,0.17900000000000005,0.4050097629604482
555527062,"(25.121185812216254, 121.56084664278939)",25.121185812216247,121.5608466427894,士林區,公館里,2777.749999999999,13531.25,0.0,0.0,0.0,0.0,0.0,0.03600000000000003,0.3304034348369673
555527063,"(25.121185812216254, 121.56533849855448)",25.121185812216247,121.56533849855448,士林區,公館里,2777.749999999999,13531.749999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.2847712616954234
555527065,"(25.121185812216254, 121.57432221008466)",25.121185812216247,121.57432221008465,士林區,平等里,2777.749999999999,13532.749999999996,0.0,0.0,0.0,0.0,0.0,0.48000000000000004,0.4449494353294541
555527066,"(25.121185812216254, 121.57881406584976)",25.121185812216247,121.57881406584976,士林區,溪山里,2777.749999999999,13533.249999999998,0.0,0.0,0.0,0.0,0.0,0.41700000000000004,0.2543967654780899
555527067,"(25.121185812216254, 121.58330592161485)",25.121185812216247,121.58330592161484,士林區,溪山里,2777.749999999999,13533.749999999996,0.0,0.0,0.0,0.0,0.0,0.1175,0.1753861046784657
555527068,"(25.121185812216254, 121.58779777737995)",25.121185812216247,121.58779777737995,士林區,溪山里,2777.749999999999,13534.249999999998,0.0,0.0,0.0,0.0,0.0,0.07600000000000001,0.3694742510950151
555527069,"(25.121185812216254, 121.59228963314503)",25.121185812216247,121.59228963314504,士林區,溪山里,2777.749999999999,13534.75,0.0,0.0,0.0,0.0,0.0,0.0,0.047334243547825894
555627042,"(25.125707670881038, 121.4659042520652)",25.125707670881038,121.4659042520652,北投區,一德里,2778.25,13521.25,0.0,0.0,0.3651392801076748,0.0,0.0,0.3643579112630876,0.2807569028604709
555627043,"(25.125707670881038, 121.47039591904317)",25.125707670881038,121.47039591904316,北投區,一德里,2778.25,13521.749999999998,0.0,0.0,0.3440347204700259,0.0,0.0,0.3915582204474834,0.3047826023614472
555627044,"(25.125707670881038, 121.47488758602115)",25.125707670881038,121.47488758602115,北投區,一德里,2778.25,13522.25,0.0,0.0,0.3671904946686393,0.0,0.0,0.09991621490028534,0.2853506542570711
555627049,"(25.125707670881038, 121.49734592091107)",25.125707670881038,121.49734592091109,北投區,八仙里,2778.25,13524.750000000002,0.2965,0.0,0.296973896485902,0.0,0.0,0.23526094429666247,0.3514439117069064
555627050,"(25.125707670881038, 121.50183758788904)",25.125707670881038,121.50183758788904,北投區,清江里,2778.25,13525.25,0.36849999999999994,0.051000000000000045,0.4099781447837282,0.0,0.0,0.24803465564311772,0.3740228198803568
555627051,"(25.125707670881038, 121.50632925486703)",25.125707670881038,121.50632925486704,北投區,奇岩里,2778.25,13525.750000000002,0.0,0.11263313110369534,0.3425954736899612,0.0,0.0,0.3300518821306117,0.3129216945212237
555627052,"(25.125707670881038, 121.51082092184501)",25.125707670881038,121.510820921845,北投區,奇岩里,2778.25,13526.249999999998,0.0,0.28468963363635147,0.23613380871835088,0.0,0.0,0.3851131141971714,0.2710390753453195
555627053,"(25.125707670881038, 121.515312588823)",25.125707670881038,121.515312588823,北投區,奇岩里,2778.25,13526.75,0.0,0.3186260504101948,0.2847865178834412,0.11347797143058201,0.10400000000000004,0.3068322981232544,0.29081102213548854
555627054,"(25.125707670881038, 121.51980425580098)",25.125707670881038,121.51980425580099,北投區,永欣里,2778.25,13527.250000000002,0.0,0.11481506869744929,0.28404675768899956,0.14134178433853173,0.1385,0.22053335048850536,0.2957968248371057
555627055,"(25.125707670881038, 121.52429592277896)",25.125707670881038,121.52429592277895,北投區,永和里,2778.25,13527.75,0.0,0.3090763457464838,0.28611186623417073,0.2536813946666172,0.14050000000000007,0.14724108631764432,0.3652338374048659
555627056,"(25.125707670881038, 121.52878758975693)",25.125707670881038,121.52878758975693,北投區,永和里,2778.25,13528.25,0.0,0.27049999999999996,0.4479790654210926,0.11561526235272268,0.118,0.30082681979870757,0.4043745841825781
555627057,"(25.125707670881038, 121.53327925673491)",25.125707670881038,121.53327925673493,士林區,天母里,2778.25,13528.750000000002,0.0,0.32299999999999995,0.30817010939825207,0.10099999999999998,0.0,0.4153880113821294,0.39388303881214387
555627058,"(25.125707670881038, 121.5377709237129)",25.125707670881038,121.5377709237129,士林區,天母里,2778.25,13529.25,0.0,0.0,0.21172334663471595,0.0,0.0,0.2509539577071636,0.2937475290484336
555627060,"(25.125707670881038, 121.54675425766887)",25.125707670881038,121.54675425766888,士林區,新安里,2778.25,13530.250000000002,0.0,0.0,0.08950000000000002,0.0,0.0,0.35125418146977266,0.31432698285135735
555627061,"(25.125707670881038, 121.55124592464685)",25.125707670881038,121.55124592464684,士林區,新安里,2778.25,13530.749999999998,0.0,0.0,0.0,0.0,0.0,0.26676623141286493,0.3537361083844848
555627062,"(25.125707670881038, 121.55573759162482)",25.125707670881038,121.55573759162482,士林區,新安里,2778.25,13531.25,0.0,0.0,0.0,0.0,0.0,0.2156545591655527,0.3827568963395718
555627063,"(25.125707670881038, 121.5602292586028)",25.125707670881038,121.56022925860279,士林區,公館里,2778.25,13531.749999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.31198211378133633
555627064,"(25.125707670881038, 121.56472092558079)",25.125707670881038,121.56472092558079,士林區,公館里,2778.25,13532.25,0.0,0.0,0.0,0.0,0.0,0.0,0.3229241121722289
555627065,"(25.125707670881038, 121.56921259255877)",25.125707670881038,121.56921259255877,士林區,平等里,2778.25,13532.75,0.0,0.0,0.0,0.0,0.0,0.17850000000000005,0.45577431062119134
555627066,"(25.125707670881038, 121.57370425953675)",25.125707670881038,121.57370425953677,士林區,平等里,2778.25,13533.250000000002,0.0,0.0,0.0,0.0,0.0,0.0015000000000000013,0.315760694714416
555627069,"(25.125707670881038, 121.58717926047069)",25.125707670881038,121.58717926047069,士林區,溪山里,2778.25,13534.75,0.0,0.0,0.0,0.0,0.0,0.0,0.03747380037153578
555727043,"(25.130229529545826, 121.46777445193538)",25.130229529545822,121.46777445193537,北投區,一德里,2778.7499999999995,13521.749999999998,0.0,0.0,0.4366488685145079,0.0,0.0,0.3658431186998055,0.3160300188238335
555727044,"(25.130229529545826, 121.47226602197816)",25.130229529545822,121.47226602197814,北投區,一德里,2778.7499999999995,13522.249999999998,0.0,0.0,0.43487568266689736,0.0,0.0,0.3494151685316481,0.3389139107338158
555727045,"(25.130229529545826, 121.47675759202095)",25.130229529545822,121.47675759202095,北投區,一德里,2778.7499999999995,13522.75,0.0,0.0,0.3890392992859319,0.0,0.0,0.3227029593914502,0.3327975422418595
555727048,"(25.130229529545826, 121.49023230214928)",25.130229529545822,121.49023230214928,北投區,大同里,2778.7499999999995,13524.25,0.0,0.0,0.2514431611630298,0.0,0.0,0.18576232126025988,0.21923388012226844
555727049,"(25.130229529545826, 121.49472387219207)",25.130229529545822,121.49472387219208,北投區,大同里,2778.7499999999995,13524.750000000002,0.0,0.0,0.3436842569579317,0.0,0.0,0.2718262344405039,0.29581253807902586
555727050,"(25.130229529545826, 121.49921544223484)",25.130229529545822,121.49921544223484,北投區,大同里,2778.7499999999995,13525.25,0.0,0.0,0.47411010538965936,0.0,0.0,0.3155204272309481,0.3845679172280316
555727051,"(25.130229529545826, 121.50370701227763)",25.130229529545822,121.50370701227764,北投區,清江里,2778.7499999999995,13525.750000000002,0.0,0.0,0.3842294200473421,0.0,0.0,0.3344840616531676,0.3835164843972569
555727052,"(25.130229529545826, 121.5081985823204)",25.130229529545822,121.5081985823204,北投區,奇岩里,2778.7499999999995,13526.25,0.0,0.05249999999999999,0.2787355385650291,0.0,0.0,0.35047953481050453,0.3030817364507161
555727053,"(25.130229529545826, 121.51269015236318)",25.130229529545822,121.5126901523632,北投區,奇岩里,2778.7499999999995,13526.750000000002,0.0,0.1377735662438755,0.3301445776881255,0.0,0.0,0.31748123304115683,0.1993297497616473
555727054,"(25.130229529545826, 121.51718172240597)",25.130229529545822,121.51718172240595,北投區,奇岩里,2778.7499999999995,13527.249999999998,0.0,0.06174949392505178,0.2404641345398519,0.07327118578722928,0.0,0.22072708135714666,0.19450179484438085
555727056,"(25.130229529545826, 121.52616486249153)",25.130229529545822,121.52616486249151,北投區,永和里,2778.7499999999995,13528.249999999998,0.0,0.22350000000000003,0.27228001792872225,0.025000000000000022,0.0,0.28025379123216154,0.3636150602072369
555727057,"(25.130229529545826, 121.5306564325343)",25.130229529545822,121.5306564325343,北投區,永和里,2778.7499999999995,13528.75,0.0,0.0,0.41137602552287855,0.0,0.0,0.3001943814708507,0.3851670788167442
555727058,"(25.130229529545826, 121.53514800257709)",25.130229529545822,121.53514800257707,士林區,天母里,2778.7499999999995,13529.249999999998,0.0,0.0,0.20459424614479158,0.0,0.0,0.1822668030662743,0.2924814319300235
555727061,"(25.130229529545826, 121.54862271270542)",25.130229529545822,121.54862271270542,士林區,陽明里,2778.7499999999995,13530.75,0.0,0.0,0.296,0.0,0.0,0.45707384523728767,0.3210804964966941
555727064,"(25.130229529545826, 121.56209742283377)",25.130229529545822,121.56209742283377,士林區,公館里,2778.7499999999995,13532.25,0.0,0.0,0.0,0.0,0.0,0.0,0.2714501565665417
555727065,"(25.130229529545826, 121.56658899287655)",25.130229529545822,121.56658899287656,士林區,公館里,2778.7499999999995,13532.750000000002,0.0,0.0,0.0,0.0,0.0,0.08000000000000007,0.4393135092106775
555727066,"(25.130229529545826, 121.57108056291933)",25.130229529545822,121.57108056291929,士林區,平等里,2778.7499999999995,13533.249999999996,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.26585802563759175
555727067,"(25.130229529545826, 121.57557213296211)",25.130229529545822,121.57557213296214,士林區,平等里,2778.7499999999995,13533.750000000004,0.0,0.0,0.0,0.0,0.0,0.5915,0.16556794847472803
555827044,"(25.13475138821061, 121.47212827885589)",25.13475138821061,121.47212827885588,北投區,一德里,2779.25,13522.249999999998,0.0,0.0,0.38844896066448975,0.0,0.0,0.36016918246846163,0.3644994861243421
555827045,"(25.13475138821061, 121.47661984380547)",25.13475138821061,121.47661984380548,北投區,一德里,2779.25,13522.750000000002,0.0,0.0,0.42049235691296727,0.0,0.0,0.44210041337936345,0.41030175189813706
555827046,"(25.13475138821061, 121.48111140875504)",25.13475138821061,121.48111140875505,北投區,一德里,2779.25,13523.250000000002,0.0,0.0,0.3985855831815564,0.0,0.0,0.33621454790389754,0.3987771666065527
555827047,"(25.13475138821061, 121.48560297370462)",25.13475138821061,121.48560297370464,北投區,桃源里,2779.25,13523.750000000002,0.0,0.0,0.35631849974971674,0.0,0.0,0.2852226104291173,0.4050089079126629
555827049,"(25.13475138821061, 121.49458610360378)",25.13475138821061,121.49458610360378,北投區,豐年里,2779.25,13524.75,0.0,0.0,0.30399906853547143,0.0,0.0,0.33768275072678544,0.3414406697700356
555827050,"(25.13475138821061, 121.49907766855335)",25.13475138821061,121.49907766855335,北投區,大同里,2779.25,13525.25,0.0,0.0,0.36348482709610574,0.0,0.0,0.38001809979636436,0.3585383717587805
555827051,"(25.13475138821061, 121.50356923350293)",25.13475138821061,121.50356923350292,北投區,長安里,2779.25,13525.749999999998,0.0,0.0,0.34445291841148823,0.0,0.0,0.33947933877231357,0.37266167807765616
555827052,"(25.13475138821061, 121.5080607984525)",25.13475138821061,121.50806079845249,北投區,溫泉里,2779.25,13526.249999999998,0.0,0.0,0.31759634211281074,0.0,0.0,0.2855066152364074,0.3114039251266911
555827053,"(25.13475138821061, 121.5125523634021)",25.13475138821061,121.5125523634021,北投區,林泉里,2779.25,13526.75,0.0,0.0,0.34746562329962943,0.0,0.0,0.21898620961147303,0.2313037313645494
555827054,"(25.13475138821061, 121.51704392835167)",25.13475138821061,121.51704392835168,北投區,林泉里,2779.25,13527.250000000002,0.0,0.0,0.28809609507940226,0.0,0.0,0.14818369735995016,0.17992657862499167
555827057,"(25.13475138821061, 121.5305186232004)",25.13475138821061,121.5305186232004,北投區,永和里,2779.25,13528.75,0.0,0.0,0.4684989031174163,0.0,0.0,0.08949999999999991,0.3295524283316786
555827058,"(25.13475138821061, 121.53501018814998)",25.13475138821061,121.53501018814998,士林區,天母里,2779.25,13529.25,0.0,0.0,0.38313096107379957,0.0,0.0,0.3515910266204187,0.3055917675006285
555827059,"(25.13475138821061, 121.53950175309956)",25.13475138821061,121.53950175309956,士林區,天母里,2779.25,13529.75,0.0,0.0,0.29475508477378304,0.0,0.0,0.29200114155028,0.36327868218925224
555827060,"(25.13475138821061, 121.54399331804913)",25.13475138821061,121.54399331804913,士林區,陽明里,2779.25,13530.25,0.0,0.0,0.4525647897140131,0.0,0.0,0.02795631512834898,0.3817572723562047
