,state_code,center,center_lat,center_lon,dist,vil
814,553826972,"(25.0443142149149, 121.62368936453859)",25.0443142149149,121.62368936453859,汐止區,橫科里
815,553226889,"(25.017183062926186, 121.58660359485833)",25.017183062926183,121.5866035948583,南港區,九如里
816,552426735,"(24.981008193607902, 121.47971976670864)",24.981008193607906,121.47971976670864,中和區,灰磘里
817,555427040,"(25.11666395355147, 121.46961495732413)",25.11666395355147,121.46961495732413,北投區,關渡里
818,552726809,"(24.99457376960226, 121.574970392825)",24.994573769602262,121.574970392825,文山區,萬興里
819,555727105,"(25.130229529545826, 121.74625179458778)",25.130229529545822,121.74625179458778,中正區,信二路口[基客]
820,552126692,"(24.967442617613543, 121.5476389953251)",24.96744261761355,121.54763899532509,新店區,五峯里
821,554927043,"(25.094054660227542, 121.55834514363424)",25.094054660227545,121.55834514363424,內湖區,西康里
822,556827034,"(25.179969974858466, 121.56251801103838)",25.179969974858466,121.56251801103838,北投區,馬槽
823,552126702,"(24.967442617613543, 121.59317524670483)",24.96744261761355,121.59317524670485,文山區,指南里
824,552226713,"(24.97196447627833, 121.55281599738389)",24.97196447627833,121.55281599738387,新店區,寶福里
825,554427028,"(25.071445366903614, 121.62843656261084)",25.07144536690361,121.62843656261083,汐止區,北峰里
826,556627037,"(25.170926257528894, 121.5290317273094)",25.17092625752889,121.5290317273094,北投區,湖田里
827,555727066,"(25.130229529545826, 121.57108056291933)",25.130229529545822,121.5710805629193,士林區,平等里
828,556027058,"(25.143795105540182, 121.5421900771401)",25.143795105540185,121.5421900771401,北投區,湖山里
829,554526999,"(25.075967225568398, 121.46546932964667)",25.075967225568398,121.46546932964668,板橋區,新北
830,555127058,"(25.10309837755711, 121.58818041440773)",25.10309837755711,121.58818041440772,內湖區,碧山里
831,555627051,"(25.125707670881038, 121.50632925486703)",25.125707670881038,121.50632925486704,北投區,奇岩里
832,552926841,"(25.00361748693183, 121.5721724657891)",25.00361748693183,121.5721724657891,文山區,博嘉里
833,552726781,"(24.99457376960226, 121.44799677634579)",24.994573769602262,121.4479967763458,板橋區,新北
834,553026853,"(25.008139345596614, 121.55639522649413)",25.00813934559661,121.55639522649412,文山區,興泰里
835,552626794,"(24.99005191093747, 121.58464157543114)",24.990051910937467,121.58464157543114,文山區,政大里
836,554427010,"(25.071445366903614, 121.54743643836692)",25.07144536690361,121.54743643836693,中山區,大佳里
837,554426999,"(25.071445366903614, 121.49793636244007)",25.07144536690361,121.49793636244007,板橋區,新北
838,555227039,"(25.107620236221898, 121.48775635576816)",25.107620236221894,121.48775635576817,士林區,富洲里
839,555427057,"(25.11666395355147, 121.54598127652217)",25.11666395355147,121.54598127652216,士林區,芝山里
840,556127048,"(25.148316964204966, 121.5045875070345)",25.14831696420497,121.50458750703449,北投區,大屯里
841,556627041,"(25.170926257528894, 121.54701105701479)",25.17092625752889,121.54701105701479,北投區,湖田里
842,554327003,"(25.066923508238826, 121.55091163335622)",25.066923508238826,121.55091163335622,松山區,精忠里
843,545424180,"(24.66447808707291, 121.7096830806816)",24.66447808707291,121.70968308068159,深坑區,阿柔里
844,552526784,"(24.985530052272686, 121.61951637420566)",24.98553005227269,121.61951637420566,深坑區,王軍寮[新巴士]
845,553326903,"(25.02170492159097, 121.58733256643546)",25.021704921590967,121.58733256643545,南港區,九如里
846,552326721,"(24.976486334943115, 121.50135866057252)",24.976486334943115,121.5013586605725,中和區,內南里
847,553226869,"(25.017183062926186, 121.49616933345901)",25.017183062926183,121.496169333459,萬華區,華中河濱公園
848,553526897,"(25.030748638920542, 121.44273006639037)",25.030748638920546,121.44273006639037,板橋區,新北
849,555627060,"(25.125707670881038, 121.54675425766887)",25.125707670881038,121.54675425766888,士林區,東山里
850,552226710,"(24.97196447627833, 121.53916527965718)",24.97196447627833,121.5391652796572,板橋區,新北
851,553226887,"(25.017183062926186, 121.57756016871839)",25.017183062926183,121.57756016871842,信義區,六合里
852,552126696,"(24.967442617613543, 121.565853495877)",24.96744261761355,121.565853495877,文山區,老泉里
853,556127049,"(25.148316964204966, 121.5090796077982)",25.14831696420497,121.5090796077982,北投區,泉源里
854,556727036,"(25.17544811619368, 121.54677682776378)",25.17544811619368,121.5467768277638,北投區,湖田里
855,556027056,"(25.143795105540182, 121.53320641654715)",25.143795105540185,121.53320641654716,北投區,湖山里
856,555527066,"(25.121185812216254, 121.57881406584976)",25.121185812216247,121.57881406584976,士林區,溪山里
857,556227059,"(25.152838822869754, 121.56380599045042)",25.152838822869754,121.56380599045042,士林區,菁山里
858,554827037,"(25.089532801562754, 121.55389294164274)",25.089532801562754,121.55389294164274,內湖區,西康里
859,555627065,"(25.125707670881038, 121.56921259255877)",25.125707670881038,121.56921259255877,士林區,平等里
860,552026632,"(24.96292075894876, 121.36721412014425)",24.96292075894876,121.36721412014424,鶯歌區,建德里
861,555227056,"(25.107620236221898, 121.56413690489252)",25.107620236221894,121.56413690489252,士林區,翠山里
862,555827043,"(25.13475138821061, 121.46763671390632)",25.13475138821061,121.4676367139063,淡水區,福德里
863,552926830,"(25.00361748693183, 121.52235058932452)",25.00361748693183,121.52235058932452,永和區,福和國中
864,554927050,"(25.094054660227542, 121.58980957745403)",25.094054660227545,121.58980957745405,內湖區,碧山里
865,554227002,"(25.062401649574042, 121.58389118019771)",25.062401649574042,121.58389118019771,內湖區,湖元里
866,554327004,"(25.066923508238826, 121.55541293547014)",25.066923508238826,121.55541293547014,松山區,精忠里
867,553426849,"(25.026226780255758, 121.28337908729263)",25.02622678025576,121.28337908729263,桃園區,西埔里
868,555727057,"(25.130229529545826, 121.5306564325343)",25.130229529545822,121.5306564325343,北投區,永和里
869,552726814,"(24.99457376960226, 121.59764425291056)",24.994573769602262,121.59764425291056,文山區,政大里
870,556027060,"(25.143795105540182, 121.55117373773305)",25.143795105540185,121.55117373773304,士林區,陽明里
871,552826811,"(24.999095628267042, 121.50888009853291)",24.99909562826704,121.50888009853293,中和區,華泰新城
872,554527037,"(25.075967225568398, 121.63642389675074)",25.075967225568398,121.63642389675074,汐止區,湖光里
873,553526936,"(25.030748638920542, 121.61881581683518)",25.030748638920546,121.6188158168352,南港區,九如里
874,553126856,"(25.0126612042614, 121.50240274615552)",25.0126612042614,121.50240274615551,永和區,保順里
875,553726958,"(25.039792356250114, 121.61055772539905)",25.039792356250114,121.61055772539906,南港區,中研里
876,555127060,"(25.10309837755711, 121.59716747432712)",25.10309837755711,121.59716747432712,內湖區,大湖里
877,555927067,"(25.139273246875398, 121.57778233162229)",25.1392732468754,121.57778233162227,士林區,法輪禪寺
878,554127003,"(25.057879790909254, 121.62838695458751)",25.05787979090925,121.62838695458751,板橋區,新北
879,556327051,"(25.157360681534538, 121.54015569596238)",25.157360681534534,121.54015569596237,北投區,湖山里
880,556327054,"(25.157360681534538, 121.55363444823445)",25.157360681534534,121.55363444823445,北投區,湖田里
881,556127052,"(25.148316964204966, 121.52255591008931)",25.14831696420497,121.52255591008932,北投區,十八份福德宮
882,553826974,"(25.0443142149149, 121.63270771206771)",25.0443142149149,121.63270771206771,汐止區,橫科里
883,553126874,"(25.0126612042614, 121.58383715679841)",25.0126612042614,121.5838371567984,文山區,博嘉里
884,552526763,"(24.985530052272686, 121.52416235065255)",24.98553005227269,121.52416235065256,中和區,秀景里
885,554727019,"(25.08501094289797, 121.49796481883124)",25.08501094289797,121.49796481883124,三重區,五福里
886,553126840,"(25.0126612042614, 121.43001660336184)",25.0126612042614,121.43001660336184,板橋區,新北
887,553726913,"(25.039792356250114, 121.4075614497293)",25.039792356250114,121.40756144972929,新莊區,丹鳳里
888,552526757,"(24.985530052272686, 121.4969183439231)",24.98553005227269,121.4969183439231,中和區,錦昌里
889,552226729,"(24.97196447627833, 121.6256198252596)",24.97196447627833,121.62561982525959,深坑區,昇高里
890,555327057,"(25.112142094886682, 121.55606177097982)",25.11214209488668,121.55606177097981,士林區,臨溪里
891,551926652,"(24.958398900283974, 121.55384817427037)",24.95839890028397,121.55384817427036,新店區,美潭里
892,553826971,"(25.0443142149149, 121.61918019077403)",25.0443142149149,121.61918019077405,汐止區,福山里
893,556927029,"(25.184491833523253, 121.56725935937175)",25.18449183352325,121.56725935937176,北投區,湖田里
894,554426998,"(25.071445366903614, 121.49343635553764)",25.07144536690361,121.49343635553764,三重區,介壽市場
895,552726813,"(24.99457376960226, 121.59310948089345)",24.994573769602262,121.59310948089345,文山區,萬興里
896,556427031,"(25.161882540199326, 121.46506402410965)",25.16188254019933,121.46506402410965,淡水區,松柏別墅
897,553226890,"(25.017183062926186, 121.5911253079283)",25.017183062926183,121.5911253079283,南港區,九如里
898,555727052,"(25.130229529545826, 121.5081985823204)",25.130229529545822,121.5081985823204,北投區,奇岩里
899,552826809,"(24.999095628267042, 121.49981616103605)",24.99909562826704,121.49981616103605,中和區,中和區公所(景平路)
900,534715606,"(24.180639209940853, 120.86353798573383)",24.180639209940853,120.86353798573386,東勢區,慶福里
