state_code,house_unitPrice,lease_unitPrice,cloth_done,convStore_done,edu_all_statecode,hardware_done,hsp_and_clc,illegal_don,job_stat_code,mrt,night_club,park,restaurant_statcode,ubike,center,center_lat,center_lon,dist,vil
553926959,666000.0,1357.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,58.0,0.0,"(25.048836073579686, 121.51759622163063)",25.048836073579686,121.51759622163063,大同區,建明里
553926960,622000.0,1437.0,6.0,0.0,0.0,3.0,0.0,1.0,11.0,0.0,1.0,0.0,245.0,0.0,"(25.048836073579686, 121.52210363446179)",25.048836073579686,121.52210363446179,中山區,正得里
553926961,650000.0,1250.0,10.0,4.0,0.0,2.0,0.0,1.0,14.0,0.0,1.0,0.0,180.0,0.0,"(25.048836073579686, 121.52661104729295)",25.048836073579686,121.52661104729295,中山區,正義里
553926962,675500.0,1500.0,15.0,6.0,0.0,4.0,1.0,3.0,17.0,0.0,2.0,0.0,251.0,0.0,"(25.048836073579686, 121.5311184601241)",25.048836073579686,121.5311184601241,中山區,興亞里
553926963,801000.0,1418.0,8.0,6.0,3.0,2.0,1.0,3.0,26.0,0.0,1.0,0.0,229.0,0.0,"(25.048836073579686, 121.53562587295526)",25.048836073579686,121.53562587295526,中山區,朱園里
553926964,598500.0,1692.0,2.0,8.0,1.0,0.0,1.0,4.0,22.0,0.0,2.0,0.0,240.0,0.0,"(25.048836073579686, 121.54013328578642)",25.048836073579686,121.54013328578642,中山區,力行里
553926965,690000.0,1500.0,2.0,2.0,1.0,1.0,1.0,1.0,16.0,0.0,0.0,0.0,240.0,1.0,"(25.048836073579686, 121.54464069861758)",25.048836073579686,121.54464069861758,松山區,中正里
553926966,761000.0,1500.0,1.0,3.0,2.0,0.0,1.0,6.0,17.0,0.0,1.0,0.0,154.0,0.0,"(25.048836073579686, 121.54914811144874)",25.048836073579686,121.54914811144874,松山區,美仁里
553926967,734500.0,1428.0,0.0,6.0,1.0,0.0,0.0,2.0,26.0,0.0,1.0,1.0,160.0,0.0,"(25.048836073579686, 121.5536555242799)",25.048836073579686,121.5536555242799,松山區,美仁里
553926968,678000.0,1571.0,6.0,5.0,3.0,0.0,0.0,1.0,27.0,0.0,2.0,0.0,195.0,0.0,"(25.048836073579686, 121.55816293711106)",25.048836073579686,121.55816293711106,松山區,吉祥里
553926969,656000.0,1327.0,20.0,1.0,1.0,0.0,1.0,5.0,15.0,0.0,0.0,0.0,116.0,0.0,"(25.048836073579686, 121.56267034994222)",25.048836073579686,121.56267034994222,松山區,吉祥里
553926970,566000.0,1272.0,15.0,1.0,2.0,2.0,1.0,6.0,18.0,0.0,0.0,0.0,96.0,1.0,"(25.048836073579686, 121.56717776277338)",25.048836073579686,121.56717776277338,松山區,新聚里
553926971,618000.0,1225.0,1.0,1.0,1.0,0.0,0.0,1.0,22.0,0.0,1.0,0.0,64.0,0.0,"(25.048836073579686, 121.57168517560453)",25.048836073579686,121.57168517560453,信義區,雅祥里
553926972,622000.0,1500.0,1.0,2.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,97.0,0.0,"(25.048836073579686, 121.57619258843569)",25.048836073579686,121.57619258843569,信義區,四育里
553926973,547500.0,1785.0,0.0,6.0,0.0,5.0,0.0,5.0,7.0,0.0,0.0,0.0,119.0,0.0,"(25.048836073579686, 121.58070000126685)",25.048836073579686,121.58070000126685,南港區,合成里
553926974,548000.0,884.0,1.0,3.0,1.0,2.0,0.0,0.0,26.0,0.0,0.0,0.0,70.0,0.0,"(25.048836073579686, 121.58520741409801)",25.048836073579686,121.58520741409801,南港區,合成里
553926975,712500.0,1375.0,3.0,4.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,189.0,0.0,"(25.048836073579686, 121.58971482692917)",25.048836073579686,121.58971482692917,南港區,聯成里
553926976,658000.0,1225.0,2.0,0.0,1.0,1.0,0.0,1.0,23.0,0.0,0.0,0.0,92.0,0.0,"(25.048836073579686, 121.59422223976033)",25.048836073579686,121.59422223976033,南港區,新光里
553926977,531500.0,1200.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,32.0,0.0,"(25.048836073579686, 121.59872965259149)",25.048836073579686,121.59872965259149,南港區,新光里
553926978,390000.0,1066.5,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,17.0,0.0,"(25.048836073579686, 121.60323706542265)",25.048836073579686,121.60323706542265,南港區,新光里
553926979,792000.0,636.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,"(25.048836073579686, 121.6077444782538)",25.048836073579686,121.6077444782538,南港區,中南里
553926980,479000.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,"(25.048836073579686, 121.61225189108497)",25.048836073579686,121.61225189108497,南港區,中南里
553926981,570000.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,"(25.048836073579686, 121.61675930391613)",25.048836073579686,121.61675930391613,汐止區,橫科里
553926982,450000.0,1225.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.048836073579686, 121.62126671674729)",25.048836073579686,121.62126671674729,汐止區,橫科里
553926985,385000.0,1225.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.048836073579686, 121.63478895524077)",25.048836073579686,121.63478895524077,汐止區,橫科里
554026963,652000.0,1241.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.05335793224447, 121.49066518617406)",25.05335793224447,121.49066518617406,三重區,光明里
554026964,557500.0,1500.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,23.0,0.0,"(25.05335793224447, 121.49517093154043)",25.05335793224447,121.49517093154043,三重區,同安里
554026965,505000.0,1225.0,1.0,2.0,1.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,63.0,0.0,"(25.05335793224447, 121.4996766769068)",25.05335793224447,121.4996766769068,三重區,同安里
554026966,550000.0,1050.0,7.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,108.0,0.0,"(25.05335793224447, 121.50418242227317)",25.05335793224447,121.50418242227317,大同區,玉泉里
554026967,565000.0,1375.0,4.0,5.0,0.0,1.0,1.0,7.0,9.0,0.0,2.0,0.0,167.0,0.0,"(25.05335793224447, 121.50868816763955)",25.05335793224447,121.50868816763955,大同區,永樂里
554026968,600500.0,1416.0,4.0,3.0,0.0,1.0,4.0,7.0,21.0,1.0,0.0,0.0,250.0,0.0,"(25.05335793224447, 121.51319391300592)",25.05335793224447,121.51319391300592,大同區,建功里
554026969,650500.0,1500.0,4.0,6.0,0.0,1.0,1.0,0.0,28.0,0.0,1.0,1.0,181.0,0.0,"(25.05335793224447, 121.5176996583723)",25.05335793224447,121.5176996583723,大同區,星明里
554026970,629000.0,1225.0,5.0,3.0,0.0,0.0,1.0,4.0,25.0,0.0,0.0,0.0,192.0,0.0,"(25.05335793224447, 121.52220540373867)",25.05335793224447,121.52220540373867,中山區,民安里
554026971,673000.0,1444.0,9.0,7.0,1.0,0.0,2.0,3.0,46.0,0.0,1.0,0.0,206.0,0.0,"(25.05335793224447, 121.52671114910504)",25.05335793224447,121.52671114910504,中山區,康樂里
554026972,603500.0,1354.5,11.0,1.0,1.0,3.0,1.0,1.0,24.0,0.0,1.0,0.0,232.0,0.0,"(25.05335793224447, 121.53121689447141)",25.05335793224447,121.53121689447141,中山區,中吉里
554026973,642000.0,1450.0,7.0,5.0,0.0,3.0,2.0,2.0,43.0,1.0,0.0,0.0,320.0,0.0,"(25.05335793224447, 121.53572263983779)",25.05335793224447,121.53572263983779,中山區,中央里
554026974,700000.0,1486.5,5.0,8.0,1.0,1.0,2.0,4.0,33.0,0.0,1.0,0.0,333.0,1.0,"(25.05335793224447, 121.54022838520414)",25.05335793224447,121.54022838520414,中山區,復華里
554026975,597000.0,1470.0,2.0,5.0,0.0,1.0,2.0,2.0,31.0,2.0,0.0,0.0,290.0,0.0,"(25.05335793224447, 121.54473413057052)",25.05335793224447,121.54473413057052,松山區,中正里
554026976,664000.0,1538.0,5.0,4.0,3.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0,211.0,0.0,"(25.05335793224447, 121.54923987593689)",25.05335793224447,121.54923987593689,松山區,中華里
554026977,672500.0,1277.0,2.0,5.0,2.0,1.0,0.0,1.0,15.0,0.0,0.0,0.0,161.0,0.0,"(25.05335793224447, 121.55374562130326)",25.05335793224447,121.55374562130326,松山區,東勢里
554026978,635000.0,1227.0,1.0,3.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,113.0,0.0,"(25.05335793224447, 121.55825136666964)",25.05335793224447,121.55825136666964,松山區,東光里
554026979,618000.0,1274.5,0.0,2.0,1.0,0.0,0.0,3.0,24.0,0.0,0.0,0.0,104.0,0.0,"(25.05335793224447, 121.56275711203601)",25.05335793224447,121.56275711203601,松山區,東光里
554026980,655000.0,1225.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,42.0,0.0,"(25.05335793224447, 121.56726285740238)",25.05335793224447,121.56726285740238,松山區,安平里
554026981,628500.0,1272.0,1.0,2.0,1.0,0.0,0.0,2.0,72.0,0.0,1.0,0.0,31.0,0.0,"(25.05335793224447, 121.57176860276876)",25.05335793224447,121.57176860276876,松山區,新東里
554026982,607500.0,1225.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,0.0,"(25.05335793224447, 121.57627434813513)",25.05335793224447,121.57627434813513,內湖區,行善里
554026983,630500.0,1225.0,1.0,1.0,0.0,1.0,0.0,2.0,9.0,0.0,0.0,0.0,7.0,0.0,"(25.05335793224447, 121.5807800935015)",25.05335793224447,121.5807800935015,內湖區,行善里
554026984,442000.0,1200.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,"(25.05335793224447, 121.58528583886788)",25.05335793224447,121.58528583886788,南港區,玉成里
554026985,391000.0,1225.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,"(25.05335793224447, 121.58979158423425)",25.05335793224447,121.58979158423425,南港區,西新里
554026986,416000.0,1250.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,0.0,"(25.05335793224447, 121.59429732960062)",25.05335793224447,121.59429732960062,南港區,西新里
554026987,442500.0,1005.0,1.0,2.0,2.0,1.0,0.0,3.0,13.0,0.0,0.0,0.0,35.0,0.0,"(25.05335793224447, 121.598803074967)",25.05335793224447,121.598803074967,南港區,東明里
554026988,475500.0,1292.5,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,27.0,0.0,"(25.05335793224447, 121.60330882033337)",25.05335793224447,121.60330882033337,南港區,東明里
554026989,456000.0,1225.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,22.0,0.0,"(25.05335793224447, 121.60781456569973)",25.05335793224447,121.60781456569973,南港區,南港里
554026990,461000.0,1100.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,18.0,0.0,"(25.05335793224447, 121.6123203110661)",25.05335793224447,121.6123203110661,南港區,中南里
554026991,455000.0,1400.0,0.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,25.0,0.0,"(25.05335793224447, 121.61682605643247)",25.05335793224447,121.61682605643247,南港區,新富里
554026992,439000.0,1225.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,"(25.05335793224447, 121.62133180179885)",25.05335793224447,121.62133180179885,汐止區,橫科里
554026993,576000.0,1277.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,20.0,0.0,"(25.05335793224447, 121.62583754716522)",25.05335793224447,121.62583754716522,汐止區,樟樹里
554026994,536000.0,1250.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,"(25.05335793224447, 121.63034329253159)",25.05335793224447,121.63034329253159,汐止區,樟樹里
554026995,393000.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,"(25.05335793224447, 121.63484903789796)",25.05335793224447,121.63484903789796,汐止區,樟樹里
554126973,519000.0,1225.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,0.0,"(25.057879790909254, 121.49326181863707)",25.057879790909254,121.49326181863707,三重區,菜寮里
554126974,464000.0,1225.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,32.0,0.0,"(25.057879790909254, 121.49776598983541)",25.057879790909254,121.49776598983541,三重區,仁義里
554126975,516000.0,1225.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,61.0,0.0,"(25.057879790909254, 121.50227016103376)",25.057879790909254,121.50227016103376,三重區,清和里
554126976,610000.0,1514.5,2.0,6.0,1.0,0.0,3.0,7.0,17.0,0.0,0.0,0.0,114.0,0.0,"(25.057879790909254, 121.50677433223211)",25.057879790909254,121.50677433223211,大同區,大有里
554126977,726000.0,1225.0,0.0,4.0,0.0,1.0,0.0,3.0,9.0,0.0,1.0,0.0,112.0,0.0,"(25.057879790909254, 121.51127850343046)",25.057879790909254,121.51127850343046,大同區,大有里
554126978,800500.0,1444.0,3.0,5.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,105.0,0.0,"(25.057879790909254, 121.51578267462881)",25.057879790909254,121.51578267462881,大同區,雙連里
554126979,513500.0,1230.0,2.0,8.0,0.0,2.0,2.0,1.0,6.0,0.0,1.0,0.0,163.0,1.0,"(25.057879790909254, 121.52028684582716)",25.057879790909254,121.52028684582716,大同區,雙連里
554126980,472500.0,1333.0,5.0,5.0,2.0,1.0,0.0,1.0,18.0,0.0,1.0,0.0,163.0,0.0,"(25.057879790909254, 121.5247910170255)",25.057879790909254,121.5247910170255,中山區,中山里
554126981,539000.0,1437.0,3.0,5.0,0.0,1.0,1.0,6.0,7.0,0.0,0.0,0.0,175.0,0.0,"(25.057879790909254, 121.52929518822386)",25.057879790909254,121.52929518822386,中山區,中原里
554126982,497000.0,1285.0,1.0,4.0,0.0,1.0,1.0,5.0,15.0,0.0,0.0,1.0,152.0,0.0,"(25.057879790909254, 121.5337993594222)",25.057879790909254,121.5337993594222,中山區,中央里
554126983,640000.0,1375.0,4.0,6.0,1.0,1.0,2.0,1.0,35.0,0.0,0.0,0.0,137.0,0.0,"(25.057879790909254, 121.53830353062055)",25.057879790909254,121.53830353062055,中山區,江山里
554126984,598000.0,1400.0,1.0,6.0,2.0,1.0,0.0,4.0,34.0,0.0,1.0,0.0,120.0,0.0,"(25.057879790909254, 121.5428077018189)",25.057879790909254,121.5428077018189,中山區,江山里
554126985,622000.0,1409.0,0.0,2.0,0.0,1.0,1.0,4.0,20.0,0.0,1.0,0.0,134.0,0.0,"(25.057879790909254, 121.54731187301724)",25.057879790909254,121.54731187301724,松山區,民有里
554126986,615500.0,1444.0,0.0,4.0,1.0,0.0,3.0,1.0,65.0,0.0,0.0,0.0,168.0,0.0,"(25.057879790909254, 121.55181604421558)",25.057879790909254,121.55181604421558,松山區,精忠里
554126987,624000.0,1333.0,4.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0,196.0,0.0,"(25.057879790909254, 121.55632021541393)",25.057879790909254,121.55632021541393,松山區,介壽里
554126988,642000.0,1225.0,8.0,2.0,0.0,0.0,1.0,5.0,51.0,0.0,0.0,0.0,167.0,0.0,"(25.057879790909254, 121.56082438661228)",25.057879790909254,121.56082438661228,松山區,介壽里
554126989,602000.0,1225.0,1.0,9.0,1.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,116.0,0.0,"(25.057879790909254, 121.56532855781063)",25.057879790909254,121.56532855781063,松山區,富泰里
554126990,637000.0,1363.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,49.0,0.0,"(25.057879790909254, 121.56983272900898)",25.057879790909254,121.56983272900898,松山區,新東里
554126991,604000.0,1200.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,51.0,0.0,"(25.057879790909254, 121.57433690020733)",25.057879790909254,121.57433690020733,內湖區,湖元里
554126992,655000.0,1250.0,1.0,1.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,27.0,0.0,"(25.057879790909254, 121.57884107140568)",25.057879790909254,121.57884107140568,內湖區,週美里
554126993,593000.0,1250.0,2.0,1.0,1.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,24.0,0.0,"(25.057879790909254, 121.58334524260403)",25.057879790909254,121.58334524260403,內湖區,週美里
554126994,555000.0,1312.0,0.0,4.0,0.0,0.0,0.0,2.0,19.0,0.0,0.0,0.0,13.0,0.0,"(25.057879790909254, 121.58784941380237)",25.057879790909254,121.58784941380237,內湖區,石潭里
554126995,601000.0,1260.5,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,30.0,0.0,"(25.057879790909254, 121.59235358500072)",25.057879790909254,121.59235358500072,南港區,西新里
554126996,572000.0,1017.5,1.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,17.0,0.0,"(25.057879790909254, 121.59685775619907)",25.057879790909254,121.59685775619907,南港區,重陽里
554126997,697500.0,1250.0,0.0,1.0,0.0,0.0,0.0,2.0,29.0,0.0,0.0,0.0,11.0,0.0,"(25.057879790909254, 121.60136192739742)",25.057879790909254,121.60136192739742,南港區,東新里
554126998,424000.0,1250.0,0.0,0.0,2.0,1.0,0.0,1.0,23.0,0.0,0.0,0.0,4.0,0.0,"(25.057879790909254, 121.60586609859577)",25.057879790909254,121.60586609859577,南港區,南港里
554126999,523000.0,1333.0,0.0,0.0,0.0,0.0,0.0,2.0,35.0,0.0,0.0,0.0,11.0,0.0,"(25.057879790909254, 121.61037026979412)",25.057879790909254,121.61037026979412,南港區,南港里
554127001,604500.0,1195.0,0.0,2.0,0.0,1.0,0.0,0.0,64.0,0.0,0.0,0.0,3.0,0.0,"(25.057879790909254, 121.61937861219081)",25.057879790909254,121.61937861219081,南港區,三重里
554127002,645500.0,1081.0,0.0,1.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,7.0,0.0,"(25.057879790909254, 121.62388278338916)",25.057879790909254,121.62388278338916,汐止區,環河里
554127003,512000.0,1225.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"(25.057879790909254, 121.62838695458751)",25.057879790909254,121.62838695458751,汐止區,環河里
554127004,585500.0,1466.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,"(25.057879790909254, 121.63289112578585)",25.057879790909254,121.63289112578585,汐止區,樟樹里
554226981,421000.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.062401649574042, 121.48933468673287)",25.062401649574042,121.48933468673287,三重區,錦田里
554226982,528000.0,1180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,"(25.062401649574042, 121.49383737689786)",25.062401649574042,121.49383737689786,三重區,中山里
554226983,645000.0,1086.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,"(25.062401649574042, 121.49834006706286)",25.062401649574042,121.49834006706286,三重區,文化里
554226984,596000.0,1430.0,2.0,3.0,3.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,31.0,0.0,"(25.062401649574042, 121.50284275722785)",25.062401649574042,121.50284275722785,三重區,清和里
554226986,639000.0,1225.0,2.0,1.0,2.0,0.0,1.0,4.0,14.0,0.0,0.0,0.0,81.0,1.0,"(25.062401649574042, 121.51184813755783)",25.062401649574042,121.51184813755783,大同區,南芳里
554226987,596000.0,1411.0,1.0,3.0,0.0,2.0,0.0,6.0,19.0,0.0,0.0,0.0,118.0,0.0,"(25.062401649574042, 121.51635082772282)",25.062401649574042,121.51635082772282,大同區,民權里
554226988,719000.0,1402.0,0.0,8.0,1.0,1.0,1.0,9.0,14.0,0.0,0.0,0.0,171.0,0.0,"(25.062401649574042, 121.52085351788782)",25.062401649574042,121.52085351788782,中山區,集英里
554226989,575000.0,1397.5,1.0,2.0,3.0,1.0,1.0,3.0,30.0,0.0,0.0,0.0,166.0,0.0,"(25.062401649574042, 121.52535620805281)",25.062401649574042,121.52535620805281,中山區,聚葉里
554226990,624500.0,1434.0,4.0,6.0,5.0,1.0,2.0,2.0,38.0,0.0,0.0,0.0,182.0,1.0,"(25.062401649574042, 121.5298588982178)",25.062401649574042,121.5298588982178,中山區,新生里
554226991,556000.0,1305.0,2.0,1.0,1.0,0.0,0.0,5.0,26.0,0.0,1.0,0.0,129.0,0.0,"(25.062401649574042, 121.5343615883828)",25.062401649574042,121.5343615883828,中山區,松江里
554226992,636000.0,1225.0,5.0,1.0,0.0,0.0,0.0,6.0,24.0,0.0,0.0,0.0,102.0,0.0,"(25.062401649574042, 121.53886427854778)",25.062401649574042,121.53886427854778,中山區,行仁里
554226993,670500.0,1250.0,3.0,2.0,0.0,0.0,2.0,3.0,31.0,0.0,0.0,0.0,115.0,0.0,"(25.062401649574042, 121.54336696871277)",25.062401649574042,121.54336696871277,中山區,下埤里
554226994,681000.0,1225.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,71.0,0.0,"(25.062401649574042, 121.54786965887777)",25.062401649574042,121.54786965887777,松山區,民福里
554226995,669000.0,1456.5,0.0,3.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,56.0,0.0,"(25.062401649574042, 121.55237234904276)",25.062401649574042,121.55237234904276,松山區,精忠里
554226996,617000.0,1321.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,44.0,0.0,"(25.062401649574042, 121.55687503920775)",25.062401649574042,121.55687503920775,松山區,精忠里
554226997,539500.0,1225.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,23.0,0.0,"(25.062401649574042, 121.56137772937275)",25.062401649574042,121.56137772937275,松山區,三民里
554226998,616500.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,24.0,0.0,"(25.062401649574042, 121.56588041953773)",25.062401649574042,121.56588041953773,松山區,新益里
554226999,552000.0,1137.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,30.0,0.0,"(25.062401649574042, 121.57038310970273)",25.062401649574042,121.57038310970273,松山區,新東里
554227000,533500.0,1270.5,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,16.0,1.0,"(25.062401649574042, 121.57488579986772)",25.062401649574042,121.57488579986772,內湖區,湖元里
554227001,550000.0,1225.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,35.0,0.0,"(25.062401649574042, 121.57938849003271)",25.062401649574042,121.57938849003271,內湖區,湖元里
554227002,506500.0,1225.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,"(25.062401649574042, 121.58389118019771)",25.062401649574042,121.58389118019771,內湖區,湖元里
554227003,644000.0,1052.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,10.0,0.0,"(25.062401649574042, 121.5883938703627)",25.062401649574042,121.5883938703627,內湖區,石潭里
554227004,459000.0,1118.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0,0.0,"(25.062401649574042, 121.59289656052769)",25.062401649574042,121.59289656052769,內湖區,石潭里
554227005,804000.0,1225.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,3.0,0.0,"(25.062401649574042, 121.59739925069267)",25.062401649574042,121.59739925069267,內湖區,蘆洲里
554227006,528000.0,1222.0,0.0,2.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,3.0,0.0,"(25.062401649574042, 121.60190194085767)",25.062401649574042,121.60190194085767,內湖區,蘆洲里
554227007,582000.0,1225.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"(25.062401649574042, 121.60640463102267)",25.062401649574042,121.60640463102267,內湖區,蘆洲里
554227008,497000.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.062401649574042, 121.61090732118765)",25.062401649574042,121.61090732118765,南港區,三重里
554227009,606000.0,1333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.062401649574042, 121.61541001135265)",25.062401649574042,121.61541001135265,南港區,三重里
554227010,575500.0,1088.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(25.062401649574042, 121.61991270151763)",25.062401649574042,121.61991270151763,南港區,三重里
554326990,463000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,"(25.066923508238826, 121.4923947058752)",25.066923508238826,121.4923947058752,三重區,民生里
554326991,451500.0,1090.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,"(25.066923508238826, 121.49689600798912)",25.066923508238826,121.49689600798912,三重區,中央里
554326992,520000.0,1225.0,0.0,0.0,1.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,18.0,0.0,"(25.066923508238826, 121.50139731010306)",25.066923508238826,121.50139731010306,三重區,長元里
554326993,476000.0,1076.0,6.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,50.0,0.0,"(25.066923508238826, 121.50589861221698)",25.066923508238826,121.50589861221698,三重區,開元里
554326994,579500.0,1400.0,2.0,3.0,1.0,1.0,0.0,2.0,11.0,0.0,3.0,0.0,90.0,0.0,"(25.066923508238826, 121.5103999143309)",25.066923508238826,121.5103999143309,大同區,國順里
554326995,547500.0,1396.0,2.0,1.0,0.0,2.0,0.0,3.0,5.0,0.0,2.0,0.0,62.0,0.0,"(25.066923508238826, 121.51490121644483)",25.066923508238826,121.51490121644483,大同區,揚雅里
554326996,717000.0,1225.0,3.0,3.0,1.0,0.0,0.0,2.0,9.0,0.0,7.0,0.0,74.0,0.0,"(25.066923508238826, 121.51940251855875)",25.066923508238826,121.51940251855875,大同區,斯文里
